transaction_id,employee_id,employee_name,date,vendor,category,amount,manager_name,department,payment_method,location,synthetic_anomaly
TX000233,EMP003,Kabir,2026-05-24,CloudWorks,Equipment,27369.08,Manager B,Operations,Bank Transfer,Mumbai,False
TX000234,EMP003,Kabir,2026-06-30,EquipHub,Office,28801.16,Manager A,Operations,Card,Bengaluru,False
TX000235,EMP001,Aarav,2026-08-22,OfficeMart,Travel,17406.11,Manager A,Operations,UPI,Delhi,False
TX000236,EMP002,Meera,2026-02-16,OfficeMart,Equipment,276819.0534714369,Manager A,Engineering,Bank Transfer,Bengaluru,True
TX000237,EMP001,Aarav,2026-08-12,TravelDesk,Software,11415.13,Manager A,Finance,UPI,Varanasi,False
TX000238,EMP005,Rohan,2026-01-17,TechSupply,Travel,20533.38,Manager B,Operations,UPI,Mumbai,False
TX000239,EMP003,Kabir,2026-03-23,TravelDesk,Software,18275.65,Manager B,Finance,Card,Bengaluru,False
TX000240,EMP005,Rohan,2026-04-17,TechSupply,Equipment,18364.77,Manager B,Operations,UPI,Delhi,False
TX000241,EMP002,Meera,2026-06-18,OfficeMart,Office,14459.61,Manager B,Engineering,Card,Bengaluru,False
TX000242,EMP002,Meera,2026-03-22,TechSupply,Equipment,31289.12,Manager A,Operations,Bank Transfer,Delhi,False
TX000243,EMP005,Rohan,2026-07-03,CloudWorks,Software,18344.49,Manager A,Operations,Card,Bengaluru,False
TX000244,EMP001,Aarav,2026-06-20,TravelDesk,Office,18684.27,Manager B,Engineering,UPI,Mumbai,False
TX000245,EMP004,Ishita,2026-03-25,TechSupply,Equipment,13193.61,Manager A,Finance,Bank Transfer,Mumbai,False
TX000246,EMP004,Ishita,2026-05-22,TravelDesk,Equipment,20450.93,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000247,EMP001,Aarav,2026-02-03,EquipHub,Office,313427.1607082594,Manager A,Engineering,UPI,Varanasi,True
TX000248,EMP004,Ishita,2026-06-13,EquipHub,Software,23531.85,Manager A,Operations,UPI,Varanasi,False
TX000249,EMP001,Aarav,2026-02-23,TravelDesk,Equipment,13135.83,Manager B,Finance,Bank Transfer,Mumbai,False
TX000250,EMP005,Rohan,2026-07-17,TechSupply,Equipment,14563.21,Manager B,Finance,Bank Transfer,Varanasi,False
TX000251,EMP002,Meera,2026-01-31,OfficeMart,Equipment,20643.27,Manager B,Finance,UPI,Bengaluru,False
TX000252,EMP004,Ishita,2026-07-06,TravelDesk,Office,19664.64,Manager B,Operations,Card,Mumbai,False
TX000253,EMP005,Rohan,2026-04-14,TechSupply,Travel,17149.98,Manager B,Finance,UPI,Mumbai,False
TX000254,EMP005,Rohan,2026-01-09,TravelDesk,Software,27551.8,Manager A,Finance,Card,Mumbai,False
TX000255,EMP003,Kabir,2026-06-02,OfficeMart,Office,26397.97,Manager B,Finance,Card,Mumbai,False
TX000256,EMP003,Kabir,2026-05-15,OfficeMart,Travel,22595.74,Manager A,Engineering,Card,Delhi,False
TX000257,EMP001,Aarav,2026-08-12,CloudWorks,Equipment,15871.78,Manager B,Finance,UPI,Varanasi,False
TX000258,EMP002,Meera,2026-02-14,OfficeMart,Equipment,19577.37,Manager B,Operations,UPI,Varanasi,False
TX000259,EMP005,Rohan,2026-06-12,OfficeMart,Travel,20273.77,Manager A,Operations,Card,Varanasi,False
TX000260,EMP005,Rohan,2026-04-04,CloudWorks,Travel,22709.35,Manager A,Engineering,UPI,Mumbai,False
TX000261,EMP002,Meera,2026-01-16,CloudWorks,Equipment,20852.41,Manager B,Operations,UPI,Delhi,False
TX000262,EMP004,Ishita,2026-04-20,CloudWorks,Equipment,21603.54,Manager A,Engineering,Card,Delhi,False
TX000263,EMP005,Rohan,2026-05-11,TravelDesk,Software,19123.37,Manager B,Finance,UPI,Bengaluru,False
TX000264,EMP005,Rohan,2026-08-22,TravelDesk,Office,20494.7,Manager B,Finance,Card,Bengaluru,False
TX000265,EMP005,Rohan,2026-08-14,EquipHub,Office,15976.78,Manager B,Operations,UPI,Varanasi,False
TX000266,EMP001,Aarav,2026-04-29,TravelDesk,Software,22936.36,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000267,EMP001,Aarav,2026-03-03,EquipHub,Travel,27318.03,Manager B,Engineering,Card,Mumbai,False
TX000268,EMP001,Aarav,2026-05-15,OfficeMart,Office,12319.37,Manager A,Operations,UPI,Varanasi,False
TX000269,EMP001,Aarav,2026-01-11,OfficeMart,Equipment,18851.62,Manager A,Finance,Bank Transfer,Varanasi,False
TX000270,EMP004,Ishita,2026-04-05,CloudWorks,Software,10769.59,Manager A,Operations,Bank Transfer,Varanasi,False
TX000271,EMP003,Kabir,2026-04-09,EquipHub,Software,16390.21,Manager A,Finance,Bank Transfer,Varanasi,False
TX000272,EMP002,Meera,2026-05-05,OfficeMart,Office,25915.79,Manager B,Finance,Card,Bengaluru,False
TX000273,EMP005,Rohan,2026-04-26,OfficeMart,Equipment,22358.67,Manager A,Finance,Card,Varanasi,False
TX000274,EMP002,Meera,2026-02-20,TravelDesk,Travel,19493.46,Manager A,Engineering,Bank Transfer,Delhi,False
TX000275,EMP005,Rohan,2026-01-19,CloudWorks,Equipment,19606.04,Manager B,Finance,Bank Transfer,Varanasi,False
TX000276,EMP005,Rohan,2026-03-01,CloudWorks,Software,220625.69272608886,Manager A,Engineering,Card,Delhi,True
TX000277,EMP005,Rohan,2026-06-17,CloudWorks,Travel,18744.74,Manager A,Operations,Bank Transfer,Delhi,False
TX000278,EMP003,Kabir,2026-03-25,OfficeMart,Office,23763.0,Manager A,Finance,UPI,Delhi,False
TX000279,EMP004,Ishita,2026-08-27,CloudWorks,Software,25364.98,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000280,EMP005,Rohan,2026-01-06,EquipHub,Travel,20861.48,Manager A,Finance,UPI,Delhi,False
TX000281,EMP004,Ishita,2026-04-07,TravelDesk,Travel,27988.08,Manager A,Operations,Card,Varanasi,False
TX000282,EMP003,Kabir,2026-04-27,TravelDesk,Office,12543.61,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000283,EMP004,Ishita,2026-07-15,TechSupply,Travel,22487.73,Manager A,Finance,Card,Mumbai,False
TX000284,EMP005,Rohan,2026-03-02,CloudWorks,Travel,21292.45,Manager A,Finance,UPI,Varanasi,False
TX000285,EMP005,Rohan,2026-06-07,TravelDesk,Software,28014.86,Manager B,Operations,Card,Mumbai,False
TX000286,EMP004,Ishita,2026-06-20,OfficeMart,Travel,24044.05,Manager A,Finance,Card,Varanasi,False
TX000287,EMP003,Kabir,2026-03-29,EquipHub,Office,23101.13,Manager B,Operations,UPI,Delhi,False
TX000288,EMP003,Kabir,2026-03-10,TravelDesk,Equipment,18712.15,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000289,EMP003,Kabir,2026-07-25,OfficeMart,Equipment,4811.66,Manager B,Finance,UPI,Bengaluru,False
TX000290,EMP002,Meera,2026-05-27,TechSupply,Travel,20142.75,Manager B,Finance,Bank Transfer,Varanasi,False
TX000291,EMP001,Aarav,2026-01-31,OfficeMart,Office,8258.75,Manager B,Finance,Card,Delhi,False
TX000292,EMP003,Kabir,2026-03-24,OfficeMart,Office,19377.58,Manager A,Engineering,Card,Mumbai,False
TX000293,EMP004,Ishita,2026-08-15,OfficeMart,Office,9639.58,Manager B,Operations,Card,Delhi,False
TX000294,EMP002,Meera,2026-06-03,TravelDesk,Equipment,535090.7839148057,Manager A,Operations,Card,Delhi,True
TX000295,EMP003,Kabir,2026-07-09,TechSupply,Travel,23135.47,Manager A,Operations,Card,Mumbai,False
TX000296,EMP004,Ishita,2026-04-21,EquipHub,Equipment,13387.57,Manager A,Engineering,Bank Transfer,Delhi,False
TX000297,EMP003,Kabir,2026-03-14,TravelDesk,Software,12309.04,Manager B,Engineering,Card,Mumbai,False
TX000298,EMP004,Ishita,2026-04-30,TechSupply,Travel,27758.52,Manager B,Finance,Card,Delhi,False
TX000299,EMP004,Ishita,2026-07-01,CloudWorks,Office,477157.0887364704,Manager B,Engineering,Bank Transfer,Delhi,True
TX000300,EMP005,Rohan,2026-08-11,EquipHub,Office,18057.12,Manager B,Operations,UPI,Mumbai,False
TX000301,EMP001,Aarav,2026-01-07,TravelDesk,Equipment,19036.94,Manager B,Finance,Card,Mumbai,False
TX000302,EMP001,Aarav,2026-05-17,OfficeMart,Equipment,28985.26,Manager A,Engineering,Card,Bengaluru,False
TX000303,EMP005,Rohan,2026-02-11,OfficeMart,Office,24413.52,Manager A,Engineering,Card,Varanasi,False
TX000304,EMP004,Ishita,2026-03-27,EquipHub,Office,32684.67,Manager A,Operations,Card,Delhi,False
TX000305,EMP001,Aarav,2026-08-21,TravelDesk,Office,23671.99,Manager A,Finance,UPI,Mumbai,False
TX000306,EMP001,Aarav,2026-02-17,TravelDesk,Travel,22689.56,Manager B,Operations,UPI,Bengaluru,False
TX000307,EMP003,Kabir,2026-03-20,TechSupply,Equipment,24651.68,Manager A,Operations,Bank Transfer,Mumbai,False
TX000308,EMP003,Kabir,2026-06-27,OfficeMart,Equipment,19213.06,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000309,EMP001,Aarav,2026-02-27,CloudWorks,Software,17012.53,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000310,EMP005,Rohan,2026-01-28,EquipHub,Office,10261.17,Manager B,Operations,Card,Varanasi,False
TX000311,EMP002,Meera,2026-02-07,EquipHub,Software,18762.95,Manager B,Finance,Bank Transfer,Varanasi,False
TX000312,EMP002,Meera,2026-03-04,TravelDesk,Equipment,30431.71,Manager B,Operations,UPI,Mumbai,False
TX000313,EMP003,Kabir,2026-08-19,TechSupply,Equipment,30954.64,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000314,EMP004,Ishita,2026-01-24,CloudWorks,Office,21949.45,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000315,EMP002,Meera,2026-01-30,EquipHub,Travel,24376.53,Manager B,Operations,Card,Mumbai,False
TX000316,EMP005,Rohan,2026-07-02,EquipHub,Software,22228.26,Manager A,Finance,Bank Transfer,Mumbai,False
TX000317,EMP002,Meera,2026-04-13,CloudWorks,Equipment,26678.81,Manager B,Operations,Bank Transfer,Delhi,False
TX000318,EMP005,Rohan,2026-08-21,OfficeMart,Travel,14210.85,Manager A,Finance,UPI,Delhi,False
TX000319,EMP005,Rohan,2026-04-20,TravelDesk,Equipment,19743.49,Manager A,Finance,UPI,Varanasi,False
TX000320,EMP001,Aarav,2026-01-30,CloudWorks,Office,34817.7,Manager A,Finance,Card,Delhi,False
TX000321,EMP003,Kabir,2026-02-24,CloudWorks,Office,20179.34,Manager A,Operations,UPI,Bengaluru,False
TX000322,EMP002,Meera,2026-02-23,TechSupply,Equipment,19273.86,Manager A,Operations,UPI,Delhi,False
TX000323,EMP001,Aarav,2026-03-05,CloudWorks,Office,22357.63,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000324,EMP004,Ishita,2026-02-28,TravelDesk,Software,21165.0,Manager B,Engineering,Card,Bengaluru,False
TX000325,EMP002,Meera,2026-02-06,TravelDesk,Travel,10943.64,Manager B,Operations,Card,Mumbai,False
TX000326,EMP005,Rohan,2026-03-06,OfficeMart,Travel,13518.96,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000327,EMP005,Rohan,2026-05-13,CloudWorks,Travel,19080.82,Manager B,Engineering,Card,Bengaluru,False
TX000328,EMP001,Aarav,2026-01-01,OfficeMart,Equipment,26204.13,Manager A,Finance,Bank Transfer,Mumbai,False
TX000329,EMP005,Rohan,2026-02-25,TravelDesk,Software,26480.23,Manager B,Operations,Card,Varanasi,False
TX000330,EMP004,Ishita,2026-04-24,TechSupply,Equipment,25376.77,Manager B,Operations,Card,Varanasi,False
TX000331,EMP001,Aarav,2026-03-29,TechSupply,Equipment,22324.45,Manager B,Operations,Bank Transfer,Varanasi,False
TX000332,EMP003,Kabir,2026-01-28,TravelDesk,Office,26665.52,Manager B,Finance,Bank Transfer,Mumbai,False
TX000333,EMP004,Ishita,2026-01-06,EquipHub,Software,20420.86,Manager B,Finance,Card,Varanasi,False
TX000334,EMP002,Meera,2026-05-15,TravelDesk,Office,30624.91,Manager B,Engineering,UPI,Varanasi,False
TX000335,EMP001,Aarav,2026-05-10,TravelDesk,Equipment,22295.08,Manager B,Engineering,Card,Delhi,False
TX000336,EMP003,Kabir,2026-03-04,OfficeMart,Equipment,16202.8,Manager B,Operations,Bank Transfer,Varanasi,False
TX000337,EMP004,Ishita,2026-07-10,CloudWorks,Software,15672.28,Manager A,Operations,Bank Transfer,Delhi,False
TX000338,EMP003,Kabir,2026-06-29,TechSupply,Travel,19517.98,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000339,EMP003,Kabir,2026-01-28,EquipHub,Software,11836.52,Manager A,Finance,Card,Mumbai,False
TX000340,EMP002,Meera,2026-08-05,TravelDesk,Travel,11886.81,Manager B,Operations,UPI,Mumbai,False
TX000341,EMP001,Aarav,2026-04-25,EquipHub,Equipment,22476.57,Manager A,Finance,Bank Transfer,Mumbai,False
TX000342,EMP001,Aarav,2026-08-05,OfficeMart,Office,15041.12,Manager A,Finance,UPI,Delhi,False
TX000343,EMP003,Kabir,2026-08-16,TravelDesk,Software,6499.11,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000344,EMP001,Aarav,2026-04-21,TechSupply,Software,15710.09,Manager A,Operations,UPI,Bengaluru,False
TX000345,EMP005,Rohan,2026-01-15,TravelDesk,Software,18073.1,Manager B,Finance,Card,Varanasi,False
TX000346,EMP003,Kabir,2026-05-11,TravelDesk,Travel,199077.26420582744,Manager A,Engineering,UPI,Mumbai,True
TX000347,EMP001,Aarav,2026-01-26,TravelDesk,Office,18135.9,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000348,EMP004,Ishita,2026-06-30,TechSupply,Travel,15468.21,Manager A,Operations,UPI,Bengaluru,False
TX000349,EMP004,Ishita,2026-06-04,TravelDesk,Office,19448.24,Manager B,Finance,Card,Bengaluru,False
TX000350,EMP005,Rohan,2026-08-24,CloudWorks,Software,15271.8,Manager B,Finance,Bank Transfer,Mumbai,False
TX000351,EMP005,Rohan,2026-01-18,OfficeMart,Office,25565.19,Manager A,Operations,UPI,Mumbai,False
TX000352,EMP005,Rohan,2026-04-28,OfficeMart,Travel,24180.81,Manager B,Engineering,Bank Transfer,Delhi,False
TX000353,EMP001,Aarav,2026-01-21,EquipHub,Office,25759.14,Manager B,Finance,Card,Mumbai,False
TX000354,EMP005,Rohan,2026-02-10,EquipHub,Office,14337.65,Manager A,Engineering,UPI,Varanasi,False
TX000355,EMP003,Kabir,2026-06-21,TravelDesk,Software,23300.57,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000356,EMP004,Ishita,2026-03-06,TravelDesk,Office,22794.69,Manager A,Operations,Card,Delhi,False
TX000357,EMP003,Kabir,2026-06-03,EquipHub,Equipment,22608.95,Manager A,Finance,Card,Bengaluru,False
TX000358,EMP001,Aarav,2026-02-05,TravelDesk,Equipment,20077.08,Manager A,Finance,Card,Varanasi,False
TX000359,EMP003,Kabir,2026-01-03,TechSupply,Travel,20399.77,Manager A,Finance,Card,Varanasi,False
TX000360,EMP001,Aarav,2026-02-28,TechSupply,Office,26705.32,Manager A,Finance,Card,Mumbai,False
TX000361,EMP001,Aarav,2026-03-24,TravelDesk,Software,19422.96,Manager B,Finance,UPI,Varanasi,False
TX000362,EMP004,Ishita,2026-03-12,EquipHub,Equipment,17003.06,Manager B,Finance,Card,Varanasi,False
TX000363,EMP005,Rohan,2026-06-07,TravelDesk,Software,20392.32,Manager B,Operations,Bank Transfer,Delhi,False
TX000364,EMP001,Aarav,2026-05-05,OfficeMart,Travel,16992.04,Manager B,Operations,Card,Delhi,False
TX000365,EMP001,Aarav,2026-07-24,OfficeMart,Travel,25731.72,Manager A,Engineering,UPI,Bengaluru,False
TX000366,EMP005,Rohan,2026-07-21,OfficeMart,Travel,12294.26,Manager B,Finance,Bank Transfer,Delhi,False
TX000367,EMP005,Rohan,2026-06-18,CloudWorks,Equipment,13424.25,Manager B,Finance,UPI,Mumbai,False
TX000368,EMP005,Rohan,2026-05-07,OfficeMart,Equipment,19540.61,Manager B,Engineering,UPI,Mumbai,False
TX000369,EMP001,Aarav,2026-01-14,TravelDesk,Travel,22291.72,Manager A,Engineering,Bank Transfer,Delhi,False
TX000370,EMP005,Rohan,2026-01-07,EquipHub,Travel,22114.89,Manager A,Engineering,Card,Delhi,False
TX000371,EMP001,Aarav,2026-05-27,EquipHub,Travel,30929.87,Manager B,Finance,Bank Transfer,Delhi,False
TX000372,EMP001,Aarav,2026-01-07,OfficeMart,Office,23680.32,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000373,EMP005,Rohan,2026-01-07,OfficeMart,Office,18167.27,Manager A,Finance,UPI,Mumbai,False
TX000374,EMP001,Aarav,2026-06-28,EquipHub,Software,26177.53,Manager B,Finance,Card,Varanasi,False
TX000375,EMP004,Ishita,2026-03-25,TravelDesk,Office,27497.65,Manager B,Operations,Card,Mumbai,False
TX000376,EMP002,Meera,2026-07-05,TravelDesk,Travel,25690.63,Manager A,Finance,UPI,Delhi,False
TX000377,EMP003,Kabir,2026-08-20,OfficeMart,Office,14180.5,Manager A,Engineering,UPI,Varanasi,False
TX000378,EMP004,Ishita,2026-01-08,TechSupply,Equipment,21217.53,Manager A,Finance,Bank Transfer,Varanasi,False
TX000379,EMP002,Meera,2026-02-08,EquipHub,Travel,20906.43,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000380,EMP003,Kabir,2026-04-24,OfficeMart,Office,15260.69,Manager A,Finance,Bank Transfer,Varanasi,False
TX000381,EMP004,Ishita,2026-04-02,CloudWorks,Office,23826.6,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000382,EMP001,Aarav,2026-05-30,OfficeMart,Office,20219.42,Manager B,Operations,Bank Transfer,Delhi,False
TX000383,EMP002,Meera,2026-01-11,CloudWorks,Software,13702.07,Manager B,Operations,UPI,Bengaluru,False
TX000384,EMP003,Kabir,2026-04-01,CloudWorks,Software,18637.91,Manager B,Engineering,UPI,Delhi,False
TX000385,EMP004,Ishita,2026-04-14,EquipHub,Equipment,16004.29,Manager A,Finance,Card,Mumbai,False
TX000386,EMP004,Ishita,2026-07-04,OfficeMart,Software,15593.19,Manager A,Finance,UPI,Delhi,False
TX000387,EMP003,Kabir,2026-02-14,TechSupply,Office,21268.57,Manager B,Operations,UPI,Varanasi,False
TX000388,EMP005,Rohan,2026-01-19,EquipHub,Office,25437.22,Manager B,Finance,Bank Transfer,Delhi,False
TX000389,EMP004,Ishita,2026-03-30,CloudWorks,Office,16045.87,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000390,EMP005,Rohan,2026-07-05,CloudWorks,Office,9432.68,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000391,EMP002,Meera,2026-08-12,TravelDesk,Equipment,22007.06,Manager B,Finance,Card,Bengaluru,False
TX000392,EMP001,Aarav,2026-05-28,OfficeMart,Office,29294.92,Manager A,Finance,Bank Transfer,Delhi,False
TX000393,EMP002,Meera,2026-01-24,EquipHub,Travel,25492.21,Manager A,Engineering,UPI,Mumbai,False
TX000394,EMP001,Aarav,2026-07-30,TechSupply,Software,19353.46,Manager A,Engineering,UPI,Mumbai,False
TX000395,EMP003,Kabir,2026-04-03,TechSupply,Software,9520.36,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000396,EMP001,Aarav,2026-03-12,TechSupply,Travel,10719.6,Manager A,Operations,Card,Bengaluru,False
TX000397,EMP001,Aarav,2026-03-01,OfficeMart,Software,33127.6,Manager B,Finance,Card,Delhi,False
TX000398,EMP001,Aarav,2026-01-13,OfficeMart,Travel,25646.08,Manager A,Engineering,UPI,Bengaluru,False
TX000399,EMP003,Kabir,2026-01-24,EquipHub,Equipment,13487.59,Manager A,Finance,UPI,Varanasi,False
TX000400,EMP004,Ishita,2026-02-17,TravelDesk,Software,18606.11,Manager B,Engineering,UPI,Varanasi,False
TX000401,EMP001,Aarav,2026-05-26,OfficeMart,Software,11551.99,Manager B,Engineering,Card,Bengaluru,False
TX000402,EMP002,Meera,2026-06-27,OfficeMart,Travel,16058.53,Manager A,Operations,Card,Bengaluru,False
TX000403,EMP002,Meera,2026-03-20,TechSupply,Equipment,22999.58,Manager A,Finance,Card,Delhi,False
TX000404,EMP004,Ishita,2026-06-11,CloudWorks,Equipment,23919.18,Manager B,Engineering,UPI,Varanasi,False
TX000405,EMP003,Kabir,2026-08-02,EquipHub,Software,8681.13,Manager A,Operations,Bank Transfer,Varanasi,False
TX000406,EMP002,Meera,2026-04-18,TravelDesk,Equipment,22525.45,Manager B,Finance,Card,Delhi,False
TX000407,EMP002,Meera,2026-06-05,TechSupply,Office,201511.53340064138,Manager B,Operations,Bank Transfer,Bengaluru,True
TX000408,EMP004,Ishita,2026-01-17,OfficeMart,Equipment,21385.97,Manager A,Engineering,Card,Delhi,False
TX000409,EMP002,Meera,2026-01-27,EquipHub,Software,29183.78,Manager A,Finance,Card,Mumbai,False
TX000410,EMP004,Ishita,2026-07-12,EquipHub,Office,21309.95,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000411,EMP001,Aarav,2026-08-10,EquipHub,Software,20890.22,Manager B,Operations,UPI,Mumbai,False
TX000412,EMP002,Meera,2026-02-28,OfficeMart,Office,20282.59,Manager A,Engineering,Card,Delhi,False
TX000413,EMP002,Meera,2026-01-10,TechSupply,Travel,28100.35,Manager B,Engineering,UPI,Mumbai,False
TX000414,EMP002,Meera,2026-03-16,CloudWorks,Travel,20571.16,Manager A,Engineering,Card,Varanasi,False
TX000415,EMP002,Meera,2026-05-06,OfficeMart,Software,22974.61,Manager B,Finance,Card,Bengaluru,False
TX000416,EMP004,Ishita,2026-08-13,TravelDesk,Equipment,12523.49,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000417,EMP005,Rohan,2026-07-23,OfficeMart,Software,29315.83,Manager B,Finance,UPI,Varanasi,False
TX000418,EMP001,Aarav,2026-03-25,TechSupply,Equipment,31192.74,Manager B,Engineering,Card,Varanasi,False
TX000419,EMP004,Ishita,2026-07-28,OfficeMart,Travel,12682.75,Manager A,Engineering,UPI,Bengaluru,False
TX000420,EMP005,Rohan,2026-01-05,EquipHub,Equipment,25342.28,Manager B,Operations,Bank Transfer,Delhi,False
TX000421,EMP001,Aarav,2026-06-28,TechSupply,Equipment,27976.71,Manager B,Engineering,UPI,Bengaluru,False
TX000422,EMP005,Rohan,2026-03-21,OfficeMart,Travel,16617.68,Manager B,Engineering,UPI,Delhi,False
TX000423,EMP003,Kabir,2026-06-15,CloudWorks,Travel,24511.59,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000424,EMP005,Rohan,2026-02-23,TechSupply,Office,21411.1,Manager B,Finance,Bank Transfer,Varanasi,False
TX000425,EMP004,Ishita,2026-04-10,TravelDesk,Software,15508.76,Manager B,Operations,Card,Varanasi,False
TX000426,EMP002,Meera,2026-08-24,CloudWorks,Equipment,23330.07,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000427,EMP003,Kabir,2026-06-13,EquipHub,Software,28760.02,Manager A,Operations,UPI,Varanasi,False
TX000428,EMP002,Meera,2026-01-06,OfficeMart,Equipment,18050.61,Manager B,Operations,Bank Transfer,Delhi,False
TX000429,EMP001,Aarav,2026-04-20,TechSupply,Travel,20729.47,Manager B,Operations,Bank Transfer,Delhi,False
TX000430,EMP001,Aarav,2026-02-23,OfficeMart,Software,33007.67,Manager A,Finance,Card,Bengaluru,False
TX000431,EMP003,Kabir,2026-03-24,TravelDesk,Office,10828.47,Manager B,Operations,Card,Bengaluru,False
TX000432,EMP004,Ishita,2026-04-01,TechSupply,Software,22583.52,Manager A,Engineering,UPI,Varanasi,False
TX000433,EMP003,Kabir,2026-06-01,OfficeMart,Office,15040.75,Manager B,Finance,Card,Varanasi,False
TX000434,EMP005,Rohan,2026-05-12,CloudWorks,Equipment,14714.93,Manager A,Operations,Card,Varanasi,False
TX000435,EMP002,Meera,2026-05-26,TravelDesk,Equipment,20446.22,Manager A,Engineering,Bank Transfer,Delhi,False
TX000436,EMP005,Rohan,2026-06-09,OfficeMart,Travel,136486.02063836818,Manager A,Finance,Bank Transfer,Delhi,True
TX000437,EMP003,Kabir,2026-02-06,TravelDesk,Office,15019.41,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000438,EMP001,Aarav,2026-01-10,OfficeMart,Equipment,21131.12,Manager A,Finance,Card,Delhi,False
TX000439,EMP001,Aarav,2026-03-02,TechSupply,Equipment,26218.48,Manager A,Finance,UPI,Varanasi,False
TX000440,EMP001,Aarav,2026-05-04,EquipHub,Software,28165.7,Manager B,Engineering,UPI,Bengaluru,False
TX000441,EMP003,Kabir,2026-03-22,TravelDesk,Equipment,7279.68,Manager B,Engineering,Bank Transfer,Delhi,False
TX000442,EMP005,Rohan,2026-04-15,TravelDesk,Software,29916.99,Manager B,Finance,Card,Bengaluru,False
TX000443,EMP001,Aarav,2026-06-29,OfficeMart,Office,15868.04,Manager B,Engineering,UPI,Delhi,False
TX000444,EMP001,Aarav,2026-01-07,CloudWorks,Software,25224.97,Manager A,Finance,UPI,Bengaluru,False
TX000445,EMP003,Kabir,2026-05-16,TechSupply,Software,18170.72,Manager A,Operations,UPI,Mumbai,False
TX000446,EMP002,Meera,2026-04-04,TravelDesk,Equipment,7272.23,Manager A,Operations,Card,Mumbai,False
TX000447,EMP001,Aarav,2026-01-04,TravelDesk,Equipment,26998.79,Manager B,Finance,UPI,Varanasi,False
TX000448,EMP002,Meera,2026-05-16,TravelDesk,Software,11588.15,Manager B,Operations,Bank Transfer,Mumbai,False
TX000449,EMP005,Rohan,2026-01-13,TravelDesk,Software,12619.06,Manager A,Operations,UPI,Delhi,False
TX000450,EMP004,Ishita,2026-08-05,OfficeMart,Office,19659.79,Manager B,Operations,UPI,Bengaluru,False
TX000451,EMP005,Rohan,2026-07-20,OfficeMart,Travel,26203.22,Manager B,Engineering,UPI,Mumbai,False
TX000452,EMP004,Ishita,2026-01-17,OfficeMart,Office,24232.91,Manager A,Engineering,UPI,Mumbai,False
TX000453,EMP001,Aarav,2026-01-15,CloudWorks,Travel,18194.22,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000454,EMP003,Kabir,2026-03-12,TechSupply,Office,21738.25,Manager B,Engineering,UPI,Bengaluru,False
TX000455,EMP005,Rohan,2026-02-22,CloudWorks,Software,18056.35,Manager B,Finance,Bank Transfer,Mumbai,False
TX000456,EMP001,Aarav,2026-07-19,TechSupply,Equipment,21062.0,Manager B,Finance,UPI,Varanasi,False
TX000457,EMP001,Aarav,2026-04-04,EquipHub,Travel,9425.51,Manager A,Operations,Bank Transfer,Delhi,False
TX000458,EMP001,Aarav,2026-04-15,TechSupply,Office,23645.99,Manager A,Finance,UPI,Delhi,False
TX000459,EMP004,Ishita,2026-05-28,EquipHub,Software,27467.13,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000460,EMP002,Meera,2026-05-11,OfficeMart,Travel,157161.71383263337,Manager A,Engineering,Card,Mumbai,True
TX000461,EMP001,Aarav,2026-02-27,TechSupply,Office,21591.06,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000462,EMP005,Rohan,2026-03-25,OfficeMart,Travel,26133.59,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000463,EMP004,Ishita,2026-07-25,TravelDesk,Office,11348.38,Manager A,Engineering,UPI,Delhi,False
TX000464,EMP003,Kabir,2026-01-08,TravelDesk,Travel,27947.2,Manager A,Operations,Bank Transfer,Varanasi,False
TX000465,EMP004,Ishita,2026-01-16,OfficeMart,Travel,24889.02,Manager A,Engineering,Card,Varanasi,False
