transaction_id,employee_id,employee_name,date,vendor,category,amount,manager_name,department,payment_method,location,synthetic_anomaly
TX000233,EMP005,Rohan,2026-04-26,CloudWorks,Software,18462.42,Manager A,Operations,Card,Bengaluru,False
TX000234,EMP002,Meera,2026-06-14,TechSupply,Office,141633.10166533728,Manager A,Engineering,UPI,Delhi,True
TX000235,EMP004,Ishita,2026-08-10,TravelDesk,Travel,16911.89,Manager B,Operations,UPI,Varanasi,False
TX000236,EMP003,Kabir,2026-06-04,EquipHub,Equipment,26283.26,Manager B,Operations,UPI,Delhi,False
TX000237,EMP001,Aarav,2026-06-16,CloudWorks,Travel,28599.03,Manager B,Operations,Card,Mumbai,False
TX000238,EMP005,Rohan,2026-01-16,TravelDesk,Travel,19723.13,Manager A,Finance,UPI,Mumbai,False
TX000239,EMP003,Kabir,2026-07-20,EquipHub,Travel,13358.04,Manager A,Finance,Card,Bengaluru,False
TX000240,EMP004,Ishita,2026-03-27,OfficeMart,Travel,19386.58,Manager A,Finance,Card,Delhi,False
TX000241,EMP004,Ishita,2026-01-14,CloudWorks,Office,6337.97,Manager B,Finance,Card,Bengaluru,False
TX000242,EMP004,Ishita,2026-07-01,OfficeMart,Equipment,14428.28,Manager A,Finance,UPI,Varanasi,False
TX000243,EMP002,Meera,2026-06-20,OfficeMart,Travel,17977.47,Manager B,Engineering,Card,Bengaluru,False
TX000244,EMP004,Ishita,2026-03-02,EquipHub,Travel,19073.98,Manager A,Operations,Card,Delhi,False
TX000245,EMP002,Meera,2026-08-12,TechSupply,Equipment,30211.75,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000246,EMP003,Kabir,2026-02-17,TravelDesk,Software,22741.81,Manager B,Operations,Bank Transfer,Varanasi,False
TX000247,EMP003,Kabir,2026-08-14,OfficeMart,Equipment,455599.1769461897,Manager B,Finance,UPI,Delhi,True
TX000248,EMP003,Kabir,2026-08-05,CloudWorks,Software,25133.53,Manager B,Operations,UPI,Delhi,False
TX000249,EMP002,Meera,2026-05-09,TravelDesk,Equipment,24395.82,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000250,EMP001,Aarav,2026-08-07,TechSupply,Equipment,17277.89,Manager B,Finance,UPI,Delhi,False
TX000251,EMP005,Rohan,2026-05-19,OfficeMart,Office,22409.92,Manager A,Engineering,UPI,Bengaluru,False
TX000252,EMP002,Meera,2026-01-06,CloudWorks,Equipment,26085.12,Manager B,Engineering,Bank Transfer,Delhi,False
TX000253,EMP005,Rohan,2026-01-01,OfficeMart,Travel,22187.63,Manager B,Operations,UPI,Bengaluru,False
TX000254,EMP004,Ishita,2026-03-29,OfficeMart,Travel,17277.31,Manager A,Engineering,UPI,Mumbai,False
TX000255,EMP004,Ishita,2026-03-07,TechSupply,Software,405469.13012120855,Manager A,Operations,Card,Varanasi,True
TX000256,EMP002,Meera,2026-03-18,CloudWorks,Equipment,15989.39,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000257,EMP004,Ishita,2026-08-09,CloudWorks,Equipment,21511.15,Manager B,Operations,Bank Transfer,Delhi,False
TX000258,EMP005,Rohan,2026-06-27,EquipHub,Software,15744.47,Manager A,Finance,UPI,Varanasi,False
TX000259,EMP001,Aarav,2026-02-27,TechSupply,Travel,18885.81,Manager A,Finance,UPI,Delhi,False
TX000260,EMP001,Aarav,2026-01-04,EquipHub,Equipment,25014.64,Manager A,Finance,UPI,Varanasi,False
TX000261,EMP004,Ishita,2026-02-17,TechSupply,Travel,38987.82,Manager B,Operations,Card,Varanasi,False
TX000262,EMP005,Rohan,2026-04-12,CloudWorks,Software,20393.71,Manager A,Finance,UPI,Mumbai,False
TX000263,EMP001,Aarav,2026-04-25,CloudWorks,Office,19956.12,Manager A,Finance,UPI,Delhi,False
TX000264,EMP002,Meera,2026-05-25,CloudWorks,Office,17998.36,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000265,EMP005,Rohan,2026-05-16,TechSupply,Software,250296.98603068406,Manager A,Finance,Card,Varanasi,True
TX000266,EMP004,Ishita,2026-05-10,OfficeMart,Office,14732.95,Manager A,Engineering,Card,Delhi,False
TX000267,EMP001,Aarav,2026-01-12,TravelDesk,Software,19459.32,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000268,EMP001,Aarav,2026-04-02,OfficeMart,Software,21674.56,Manager A,Operations,UPI,Bengaluru,False
TX000269,EMP003,Kabir,2026-04-01,TravelDesk,Office,342322.9882425953,Manager A,Engineering,Card,Delhi,True
TX000270,EMP005,Rohan,2026-06-26,OfficeMart,Equipment,18473.91,Manager A,Finance,Bank Transfer,Delhi,False
TX000271,EMP001,Aarav,2026-07-11,EquipHub,Travel,28175.64,Manager B,Engineering,UPI,Bengaluru,False
TX000272,EMP001,Aarav,2026-01-21,TechSupply,Software,21027.02,Manager A,Engineering,Card,Bengaluru,False
TX000273,EMP004,Ishita,2026-06-03,EquipHub,Software,30824.59,Manager B,Operations,Card,Mumbai,False
TX000274,EMP003,Kabir,2026-01-22,CloudWorks,Travel,19384.83,Manager B,Finance,Bank Transfer,Mumbai,False
TX000275,EMP001,Aarav,2026-06-23,TechSupply,Travel,17797.66,Manager B,Finance,Bank Transfer,Varanasi,False
TX000276,EMP003,Kabir,2026-01-26,EquipHub,Office,15808.19,Manager A,Finance,UPI,Mumbai,False
TX000277,EMP002,Meera,2026-01-07,CloudWorks,Office,22690.76,Manager B,Operations,Card,Varanasi,False
TX000278,EMP001,Aarav,2026-07-31,TechSupply,Equipment,21420.68,Manager A,Operations,Bank Transfer,Mumbai,False
TX000279,EMP002,Meera,2026-03-20,TravelDesk,Equipment,32244.05,Manager B,Operations,Card,Delhi,False
TX000280,EMP001,Aarav,2026-05-21,EquipHub,Office,35540.41,Manager A,Finance,Card,Delhi,False
TX000281,EMP003,Kabir,2026-08-28,EquipHub,Equipment,26318.38,Manager A,Finance,Bank Transfer,Delhi,False
TX000282,EMP005,Rohan,2026-01-24,CloudWorks,Office,145337.02270095746,Manager A,Engineering,Bank Transfer,Mumbai,True
TX000283,EMP005,Rohan,2026-06-06,TravelDesk,Travel,21271.66,Manager B,Engineering,UPI,Varanasi,False
TX000284,EMP002,Meera,2026-08-24,OfficeMart,Software,13425.47,Manager A,Finance,Card,Mumbai,False
TX000285,EMP001,Aarav,2026-08-03,CloudWorks,Equipment,14588.39,Manager B,Operations,UPI,Bengaluru,False
TX000286,EMP004,Ishita,2026-06-18,EquipHub,Office,11499.12,Manager A,Engineering,UPI,Delhi,False
TX000287,EMP005,Rohan,2026-02-11,OfficeMart,Travel,28111.88,Manager B,Engineering,UPI,Bengaluru,False
TX000288,EMP003,Kabir,2026-05-28,OfficeMart,Equipment,9749.89,Manager B,Engineering,Card,Varanasi,False
TX000289,EMP001,Aarav,2026-07-22,CloudWorks,Equipment,26222.75,Manager B,Operations,Bank Transfer,Varanasi,False
TX000290,EMP003,Kabir,2026-08-06,TravelDesk,Equipment,20687.38,Manager B,Engineering,UPI,Varanasi,False
TX000291,EMP004,Ishita,2026-01-27,EquipHub,Software,11628.89,Manager B,Engineering,Card,Mumbai,False
TX000292,EMP003,Kabir,2026-08-14,TravelDesk,Equipment,19235.12,Manager A,Operations,Card,Bengaluru,False
TX000293,EMP004,Ishita,2026-01-25,TravelDesk,Office,273026.1550177562,Manager A,Operations,Card,Delhi,True
TX000294,EMP003,Kabir,2026-08-18,OfficeMart,Office,12095.32,Manager A,Operations,Card,Bengaluru,False
TX000295,EMP003,Kabir,2026-06-12,TravelDesk,Travel,22852.2,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000296,EMP003,Kabir,2026-08-13,OfficeMart,Travel,23913.89,Manager B,Operations,UPI,Delhi,False
TX000297,EMP002,Meera,2026-05-11,TravelDesk,Equipment,22454.91,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000298,EMP003,Kabir,2026-08-12,TravelDesk,Software,291154.009054989,Manager A,Finance,UPI,Bengaluru,True
TX000299,EMP003,Kabir,2026-06-28,TechSupply,Travel,343991.0965673677,Manager B,Engineering,Card,Varanasi,True
TX000300,EMP005,Rohan,2026-05-12,OfficeMart,Equipment,20012.58,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000301,EMP001,Aarav,2026-07-09,OfficeMart,Travel,253247.11195465864,Manager B,Operations,Bank Transfer,Mumbai,True
TX000302,EMP005,Rohan,2026-06-22,TravelDesk,Equipment,16101.58,Manager B,Engineering,Card,Mumbai,False
TX000303,EMP005,Rohan,2026-03-24,CloudWorks,Travel,17867.07,Manager B,Operations,Card,Varanasi,False
TX000304,EMP001,Aarav,2026-02-07,EquipHub,Travel,292838.41333008866,Manager A,Finance,Bank Transfer,Delhi,True
TX000305,EMP001,Aarav,2026-05-31,EquipHub,Travel,260283.00089567233,Manager B,Finance,UPI,Bengaluru,True
TX000306,EMP005,Rohan,2026-04-07,CloudWorks,Office,17061.74,Manager A,Engineering,Card,Mumbai,False
TX000307,EMP005,Rohan,2026-02-03,EquipHub,Travel,30141.9,Manager B,Finance,UPI,Delhi,False
TX000308,EMP004,Ishita,2026-07-23,EquipHub,Travel,15502.74,Manager B,Finance,Bank Transfer,Delhi,False
TX000309,EMP005,Rohan,2026-01-29,EquipHub,Software,19166.28,Manager B,Finance,UPI,Bengaluru,False
TX000310,EMP002,Meera,2026-01-03,TechSupply,Office,18145.84,Manager A,Engineering,Bank Transfer,Delhi,False
TX000311,EMP005,Rohan,2026-06-27,TravelDesk,Equipment,27574.67,Manager A,Operations,Card,Mumbai,False
TX000312,EMP003,Kabir,2026-08-17,TravelDesk,Equipment,417357.94019590225,Manager A,Engineering,Bank Transfer,Bengaluru,True
TX000313,EMP005,Rohan,2026-06-06,EquipHub,Equipment,15752.83,Manager B,Finance,Card,Varanasi,False
TX000314,EMP002,Meera,2026-08-05,TravelDesk,Software,25190.72,Manager A,Finance,Bank Transfer,Mumbai,False
TX000315,EMP004,Ishita,2026-08-17,CloudWorks,Software,8747.78,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000316,EMP005,Rohan,2026-04-07,OfficeMart,Equipment,10968.68,Manager A,Finance,Card,Mumbai,False
TX000317,EMP004,Ishita,2026-08-14,EquipHub,Office,17288.95,Manager B,Engineering,UPI,Bengaluru,False
TX000318,EMP003,Kabir,2026-07-15,CloudWorks,Travel,19973.86,Manager B,Finance,UPI,Mumbai,False
TX000319,EMP002,Meera,2026-05-22,OfficeMart,Office,24275.35,Manager A,Engineering,Card,Mumbai,False
TX000320,EMP005,Rohan,2026-01-15,TechSupply,Office,28766.21,Manager B,Operations,Card,Delhi,False
TX000321,EMP003,Kabir,2026-03-08,CloudWorks,Software,24975.2,Manager B,Operations,Card,Delhi,False
TX000322,EMP003,Kabir,2026-04-03,TravelDesk,Travel,19008.69,Manager A,Operations,UPI,Bengaluru,False
TX000323,EMP001,Aarav,2026-01-17,EquipHub,Software,25710.57,Manager B,Finance,Bank Transfer,Mumbai,False
TX000324,EMP001,Aarav,2026-05-02,TechSupply,Software,12227.53,Manager A,Finance,Bank Transfer,Mumbai,False
TX000325,EMP005,Rohan,2026-08-20,EquipHub,Software,17126.8,Manager A,Engineering,UPI,Varanasi,False
TX000326,EMP002,Meera,2026-04-21,TechSupply,Software,17668.45,Manager A,Engineering,Card,Bengaluru,False
TX000327,EMP003,Kabir,2026-01-10,TechSupply,Equipment,15741.47,Manager B,Operations,UPI,Bengaluru,False
TX000328,EMP003,Kabir,2026-01-12,TravelDesk,Software,17525.75,Manager B,Engineering,UPI,Mumbai,False
TX000329,EMP005,Rohan,2026-07-05,EquipHub,Equipment,16697.37,Manager A,Engineering,Card,Varanasi,False
TX000330,EMP002,Meera,2026-08-14,CloudWorks,Travel,13691.82,Manager A,Finance,Bank Transfer,Mumbai,False
TX000331,EMP004,Ishita,2026-08-12,TechSupply,Software,23655.78,Manager B,Engineering,UPI,Bengaluru,False
TX000332,EMP005,Rohan,2026-08-23,TravelDesk,Office,13853.7,Manager A,Finance,UPI,Bengaluru,False
TX000333,EMP004,Ishita,2026-02-05,TravelDesk,Software,14963.77,Manager A,Engineering,UPI,Bengaluru,False
TX000334,EMP003,Kabir,2026-05-01,TechSupply,Travel,19364.14,Manager A,Operations,Card,Mumbai,False
TX000335,EMP005,Rohan,2026-03-14,CloudWorks,Travel,297739.41979032586,Manager A,Engineering,UPI,Varanasi,True
TX000336,EMP003,Kabir,2026-01-24,CloudWorks,Travel,14983.87,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000337,EMP004,Ishita,2026-04-30,TechSupply,Software,18426.57,Manager A,Operations,Card,Mumbai,False
TX000338,EMP004,Ishita,2026-08-24,TechSupply,Travel,23680.47,Manager A,Operations,UPI,Delhi,False
TX000339,EMP005,Rohan,2026-05-16,EquipHub,Travel,13028.2,Manager B,Operations,Card,Varanasi,False
TX000340,EMP004,Ishita,2026-04-13,EquipHub,Office,30530.68,Manager B,Finance,Card,Bengaluru,False
TX000341,EMP004,Ishita,2026-07-04,CloudWorks,Equipment,19489.22,Manager A,Finance,Card,Delhi,False
TX000342,EMP004,Ishita,2026-02-13,TravelDesk,Software,20134.12,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000343,EMP004,Ishita,2026-08-14,EquipHub,Office,18839.48,Manager A,Finance,UPI,Bengaluru,False
TX000344,EMP004,Ishita,2026-07-02,TechSupply,Travel,18659.08,Manager A,Operations,Card,Delhi,False
TX000345,EMP004,Ishita,2026-04-13,CloudWorks,Software,20661.02,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000346,EMP004,Ishita,2026-04-18,OfficeMart,Equipment,207532.12833432129,Manager A,Operations,Bank Transfer,Varanasi,True
TX000347,EMP002,Meera,2026-08-28,TechSupply,Travel,33609.62,Manager B,Operations,Card,Varanasi,False
TX000348,EMP004,Ishita,2026-06-29,TravelDesk,Travel,24266.44,Manager B,Finance,Card,Delhi,False
TX000349,EMP004,Ishita,2026-02-21,TechSupply,Travel,11352.54,Manager B,Engineering,Card,Bengaluru,False
TX000350,EMP001,Aarav,2026-07-01,TravelDesk,Office,18888.4,Manager A,Finance,Bank Transfer,Mumbai,False
TX000351,EMP005,Rohan,2026-06-19,TechSupply,Office,14458.36,Manager B,Operations,Card,Delhi,False
TX000352,EMP004,Ishita,2026-05-13,EquipHub,Software,21740.96,Manager A,Finance,UPI,Varanasi,False
TX000353,EMP003,Kabir,2026-03-18,OfficeMart,Travel,27229.44,Manager B,Finance,Bank Transfer,Delhi,False
TX000354,EMP003,Kabir,2026-04-30,CloudWorks,Software,27097.91,Manager A,Operations,Card,Delhi,False
TX000355,EMP003,Kabir,2026-07-17,TravelDesk,Office,23481.84,Manager B,Finance,UPI,Delhi,False
TX000356,EMP002,Meera,2026-07-19,CloudWorks,Software,16270.09,Manager B,Engineering,Bank Transfer,Delhi,False
TX000357,EMP002,Meera,2026-05-02,TechSupply,Equipment,21275.37,Manager B,Finance,UPI,Varanasi,False
TX000358,EMP005,Rohan,2026-06-04,CloudWorks,Travel,26842.26,Manager B,Finance,Bank Transfer,Varanasi,False
TX000359,EMP005,Rohan,2026-08-06,CloudWorks,Equipment,25508.56,Manager A,Operations,Card,Varanasi,False
TX000360,EMP005,Rohan,2026-05-23,TravelDesk,Equipment,16306.3,Manager B,Engineering,Bank Transfer,Delhi,False
TX000361,EMP002,Meera,2026-01-18,TechSupply,Equipment,8783.79,Manager B,Operations,Bank Transfer,Varanasi,False
TX000362,EMP003,Kabir,2026-03-19,OfficeMart,Travel,11163.07,Manager B,Finance,UPI,Mumbai,False
TX000363,EMP002,Meera,2026-05-18,OfficeMart,Travel,20354.6,Manager A,Operations,Card,Mumbai,False
TX000364,EMP004,Ishita,2026-01-14,CloudWorks,Office,20183.12,Manager B,Operations,UPI,Delhi,False
TX000365,EMP005,Rohan,2026-03-27,TechSupply,Travel,24863.2,Manager B,Operations,UPI,Mumbai,False
TX000366,EMP004,Ishita,2026-03-21,CloudWorks,Equipment,22506.26,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000367,EMP004,Ishita,2026-07-12,OfficeMart,Equipment,13838.17,Manager B,Operations,Bank Transfer,Varanasi,False
TX000368,EMP002,Meera,2026-05-06,OfficeMart,Office,11957.21,Manager B,Operations,UPI,Delhi,False
TX000369,EMP001,Aarav,2026-02-04,CloudWorks,Software,17595.4,Manager B,Engineering,Card,Mumbai,False
TX000370,EMP005,Rohan,2026-05-10,OfficeMart,Equipment,9999.72,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000371,EMP002,Meera,2026-05-23,TechSupply,Travel,18558.04,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000372,EMP003,Kabir,2026-03-22,TravelDesk,Software,12438.05,Manager A,Operations,Bank Transfer,Mumbai,False
TX000373,EMP002,Meera,2026-08-14,TravelDesk,Travel,20290.79,Manager B,Finance,Card,Bengaluru,False
TX000374,EMP002,Meera,2026-06-13,OfficeMart,Office,10169.48,Manager B,Finance,UPI,Varanasi,False
TX000375,EMP003,Kabir,2026-06-24,TravelDesk,Equipment,14371.98,Manager A,Operations,Card,Varanasi,False
TX000376,EMP005,Rohan,2026-02-14,TechSupply,Software,352415.3590180194,Manager A,Operations,Card,Varanasi,True
TX000377,EMP002,Meera,2026-03-28,TravelDesk,Office,9840.4,Manager B,Finance,Bank Transfer,Varanasi,False
TX000378,EMP001,Aarav,2026-07-26,TravelDesk,Travel,23636.39,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000379,EMP001,Aarav,2026-08-12,EquipHub,Equipment,23910.6,Manager B,Operations,UPI,Bengaluru,False
TX000380,EMP005,Rohan,2026-05-16,TravelDesk,Office,391941.7168883637,Manager B,Operations,UPI,Delhi,True
TX000381,EMP001,Aarav,2026-06-13,TechSupply,Equipment,16544.98,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000382,EMP003,Kabir,2026-05-03,OfficeMart,Office,18501.69,Manager B,Operations,Card,Delhi,False
TX000383,EMP002,Meera,2026-06-14,TravelDesk,Travel,24210.7,Manager A,Operations,Card,Delhi,False
TX000384,EMP003,Kabir,2026-01-09,EquipHub,Office,26266.57,Manager A,Engineering,Card,Delhi,False
TX000385,EMP004,Ishita,2026-06-06,TechSupply,Office,16981.58,Manager A,Finance,Card,Varanasi,False
TX000386,EMP002,Meera,2026-01-01,TechSupply,Travel,17091.92,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000387,EMP001,Aarav,2026-02-06,TravelDesk,Travel,22824.64,Manager B,Operations,UPI,Bengaluru,False
TX000388,EMP003,Kabir,2026-06-21,CloudWorks,Software,381806.91219382547,Manager A,Finance,Bank Transfer,Delhi,True
TX000389,EMP001,Aarav,2026-08-16,EquipHub,Equipment,228409.74546310664,Manager A,Finance,UPI,Delhi,True
TX000390,EMP005,Rohan,2026-02-12,TravelDesk,Office,17918.59,Manager A,Engineering,Card,Delhi,False
TX000391,EMP004,Ishita,2026-02-10,TechSupply,Equipment,8372.62,Manager B,Engineering,Card,Mumbai,False
TX000392,EMP004,Ishita,2026-06-18,TechSupply,Software,23035.59,Manager A,Finance,UPI,Bengaluru,False
TX000393,EMP004,Ishita,2026-03-01,TravelDesk,Software,24048.92,Manager A,Operations,UPI,Delhi,False
TX000394,EMP005,Rohan,2026-05-12,EquipHub,Equipment,25923.16,Manager A,Operations,Bank Transfer,Mumbai,False
TX000395,EMP004,Ishita,2026-03-18,CloudWorks,Equipment,16615.42,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000396,EMP003,Kabir,2026-04-11,CloudWorks,Equipment,27340.78,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000397,EMP002,Meera,2026-04-08,CloudWorks,Equipment,9084.31,Manager B,Operations,Card,Bengaluru,False
TX000398,EMP005,Rohan,2026-06-05,CloudWorks,Equipment,23646.76,Manager B,Operations,Card,Delhi,False
TX000399,EMP002,Meera,2026-08-01,OfficeMart,Office,19557.48,Manager B,Finance,UPI,Bengaluru,False
TX000400,EMP002,Meera,2026-05-04,CloudWorks,Equipment,22218.39,Manager B,Finance,Card,Mumbai,False
TX000401,EMP001,Aarav,2026-06-22,TechSupply,Office,16189.07,Manager B,Engineering,UPI,Bengaluru,False
TX000402,EMP003,Kabir,2026-05-31,TechSupply,Office,13334.01,Manager A,Operations,Bank Transfer,Varanasi,False
TX000403,EMP005,Rohan,2026-08-23,TravelDesk,Travel,23734.47,Manager B,Operations,Card,Bengaluru,False
TX000404,EMP003,Kabir,2026-08-07,TravelDesk,Office,13523.9,Manager B,Finance,Bank Transfer,Mumbai,False
TX000405,EMP003,Kabir,2026-05-02,TravelDesk,Travel,24988.06,Manager A,Operations,Bank Transfer,Delhi,False
TX000406,EMP004,Ishita,2026-06-14,CloudWorks,Office,13828.38,Manager A,Finance,UPI,Varanasi,False
TX000407,EMP002,Meera,2026-05-20,TechSupply,Office,28993.7,Manager B,Engineering,Card,Bengaluru,False
TX000408,EMP005,Rohan,2026-06-20,OfficeMart,Office,16294.95,Manager A,Operations,UPI,Mumbai,False
TX000409,EMP003,Kabir,2026-08-23,EquipHub,Travel,11163.59,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000410,EMP004,Ishita,2026-08-14,TravelDesk,Software,14377.11,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000411,EMP002,Meera,2026-06-13,CloudWorks,Office,5629.06,Manager B,Engineering,UPI,Delhi,False
TX000412,EMP004,Ishita,2026-01-03,TechSupply,Travel,17497.09,Manager B,Engineering,Card,Bengaluru,False
TX000413,EMP001,Aarav,2026-05-31,OfficeMart,Software,24074.73,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000414,EMP002,Meera,2026-05-20,OfficeMart,Travel,16947.46,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000415,EMP004,Ishita,2026-03-22,OfficeMart,Software,8358.93,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000416,EMP003,Kabir,2026-01-28,TravelDesk,Equipment,19036.71,Manager B,Finance,Bank Transfer,Mumbai,False
TX000417,EMP003,Kabir,2026-07-15,TravelDesk,Office,21907.96,Manager A,Finance,UPI,Mumbai,False
TX000418,EMP002,Meera,2026-06-28,TechSupply,Software,18862.8,Manager A,Finance,Bank Transfer,Varanasi,False
TX000419,EMP003,Kabir,2026-01-24,EquipHub,Software,293632.838276329,Manager A,Operations,Card,Mumbai,True
TX000420,EMP005,Rohan,2026-02-08,EquipHub,Travel,14596.97,Manager A,Finance,Bank Transfer,Varanasi,False
TX000421,EMP001,Aarav,2026-01-15,TechSupply,Travel,21415.02,Manager B,Engineering,UPI,Delhi,False
TX000422,EMP004,Ishita,2026-07-09,OfficeMart,Travel,28336.11,Manager A,Engineering,UPI,Mumbai,False
TX000423,EMP004,Ishita,2026-02-28,OfficeMart,Software,15794.79,Manager A,Finance,UPI,Varanasi,False
TX000424,EMP005,Rohan,2026-05-15,TechSupply,Software,7868.0,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000425,EMP002,Meera,2026-05-30,TechSupply,Office,16587.05,Manager A,Finance,Card,Delhi,False
TX000426,EMP005,Rohan,2026-05-09,OfficeMart,Office,18222.61,Manager A,Operations,Card,Mumbai,False
TX000427,EMP002,Meera,2026-04-08,CloudWorks,Equipment,17171.22,Manager B,Finance,Card,Mumbai,False
TX000428,EMP001,Aarav,2026-03-18,TravelDesk,Office,279505.60895860434,Manager B,Operations,UPI,Delhi,True
TX000429,EMP004,Ishita,2026-02-25,TechSupply,Office,247131.5088846606,Manager B,Operations,Bank Transfer,Varanasi,True
TX000430,EMP003,Kabir,2026-06-30,TravelDesk,Travel,32908.59,Manager B,Operations,Bank Transfer,Delhi,False
TX000431,EMP005,Rohan,2026-06-04,EquipHub,Office,16671.32,Manager B,Engineering,Card,Delhi,False
TX000432,EMP004,Ishita,2026-05-28,EquipHub,Software,305434.4374176267,Manager A,Engineering,Bank Transfer,Delhi,True
TX000433,EMP003,Kabir,2026-01-05,EquipHub,Office,376457.82366836723,Manager A,Operations,UPI,Varanasi,True
TX000434,EMP003,Kabir,2026-01-31,TechSupply,Software,23941.53,Manager A,Finance,Card,Mumbai,False
TX000435,EMP004,Ishita,2026-08-27,EquipHub,Software,18631.76,Manager B,Finance,Card,Delhi,False
TX000436,EMP005,Rohan,2026-05-08,OfficeMart,Office,12094.5,Manager A,Operations,Card,Varanasi,False
TX000437,EMP001,Aarav,2026-07-31,TechSupply,Travel,323076.71485634136,Manager B,Operations,Bank Transfer,Bengaluru,True
TX000438,EMP004,Ishita,2026-06-02,TravelDesk,Equipment,21094.14,Manager B,Finance,UPI,Delhi,False
TX000439,EMP004,Ishita,2026-05-19,CloudWorks,Equipment,18843.62,Manager B,Engineering,Card,Delhi,False
TX000440,EMP002,Meera,2026-04-09,CloudWorks,Software,37993.3,Manager A,Operations,UPI,Bengaluru,False
TX000441,EMP004,Ishita,2026-08-22,CloudWorks,Travel,9413.68,Manager A,Operations,UPI,Bengaluru,False
TX000442,EMP003,Kabir,2026-02-24,TravelDesk,Travel,32044.25,Manager B,Engineering,UPI,Varanasi,False
TX000443,EMP005,Rohan,2026-04-28,OfficeMart,Office,24311.57,Manager B,Operations,UPI,Bengaluru,False
TX000444,EMP003,Kabir,2026-01-16,TravelDesk,Equipment,246993.05407920454,Manager B,Operations,Card,Bengaluru,True
TX000445,EMP005,Rohan,2026-07-24,EquipHub,Software,12120.19,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000446,EMP004,Ishita,2026-02-05,TechSupply,Office,23986.76,Manager A,Finance,Card,Varanasi,False
TX000447,EMP001,Aarav,2026-06-16,TravelDesk,Software,17653.12,Manager A,Finance,Card,Delhi,False
TX000448,EMP001,Aarav,2026-07-08,CloudWorks,Equipment,20971.67,Manager B,Operations,Card,Delhi,False
TX000449,EMP002,Meera,2026-01-21,TechSupply,Equipment,14960.4,Manager A,Operations,Bank Transfer,Delhi,False
TX000450,EMP002,Meera,2026-03-14,OfficeMart,Equipment,11562.46,Manager A,Engineering,UPI,Mumbai,False
TX000451,EMP003,Kabir,2026-01-29,TravelDesk,Equipment,23796.66,Manager A,Engineering,Card,Mumbai,False
TX000452,EMP004,Ishita,2026-02-08,TravelDesk,Software,19864.76,Manager A,Finance,Card,Bengaluru,False
TX000453,EMP001,Aarav,2026-06-02,OfficeMart,Travel,19437.2,Manager B,Operations,Card,Bengaluru,False
TX000454,EMP002,Meera,2026-07-07,TechSupply,Office,137453.5097873094,Manager B,Finance,Card,Varanasi,True
TX000455,EMP002,Meera,2026-03-15,EquipHub,Travel,19488.89,Manager A,Finance,Card,Mumbai,False
TX000456,EMP002,Meera,2026-07-13,EquipHub,Travel,22507.92,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000457,EMP001,Aarav,2026-01-17,EquipHub,Equipment,414329.3730510954,Manager B,Operations,UPI,Mumbai,True
TX000458,EMP003,Kabir,2026-06-01,EquipHub,Software,18271.33,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000459,EMP002,Meera,2026-05-24,TravelDesk,Software,28023.71,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000460,EMP005,Rohan,2026-01-08,TravelDesk,Travel,28560.57,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000461,EMP003,Kabir,2026-03-30,CloudWorks,Travel,20665.67,Manager B,Engineering,UPI,Varanasi,False
TX000462,EMP001,Aarav,2026-07-18,CloudWorks,Software,23742.48,Manager A,Operations,Bank Transfer,Delhi,False
TX000463,EMP004,Ishita,2026-04-06,TravelDesk,Travel,23748.49,Manager A,Operations,UPI,Varanasi,False
TX000464,EMP001,Aarav,2026-04-05,OfficeMart,Office,3776.68,Manager B,Operations,UPI,Varanasi,False
TX000465,EMP005,Rohan,2026-08-18,EquipHub,Travel,15334.84,Manager B,Engineering,Card,Varanasi,False
