transaction_id,employee_id,employee_name,date,vendor,category,amount,manager_name,department,payment_method,location,synthetic_anomaly
TX000234,EMP005,Rohan,2026-02-04,CloudWorks,Travel,18744.34,Manager A,Finance,UPI,Bengaluru,False
TX000235,EMP002,Meera,2026-08-05,EquipHub,Travel,22200.49,Manager A,Operations,UPI,Mumbai,False
TX000236,EMP004,Ishita,2026-06-03,EquipHub,Software,23207.2,Manager A,Operations,UPI,Varanasi,False
TX000237,EMP002,Meera,2026-05-09,OfficeMart,Office,10880.22,Manager B,Operations,Bank Transfer,Delhi,False
TX000238,EMP001,Aarav,2026-01-19,CloudWorks,Office,16270.08,Manager B,Finance,Card,Bengaluru,False
TX000239,EMP003,Kabir,2026-05-17,CloudWorks,Travel,15758.07,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000240,EMP005,Rohan,2026-07-05,OfficeMart,Equipment,23616.98,Manager A,Finance,Card,Bengaluru,False
TX000241,EMP003,Kabir,2026-03-30,TravelDesk,Equipment,18318.95,Manager A,Engineering,UPI,Varanasi,False
TX000242,EMP005,Rohan,2026-06-23,TechSupply,Travel,25621.82,Manager B,Operations,Bank Transfer,Mumbai,False
TX000243,EMP005,Rohan,2026-04-24,TechSupply,Office,23945.05,Manager A,Finance,Bank Transfer,Varanasi,False
TX000244,EMP002,Meera,2026-08-06,TravelDesk,Equipment,14050.3,Manager A,Operations,Card,Delhi,False
TX000245,EMP001,Aarav,2026-05-15,TravelDesk,Software,13572.64,Manager B,Operations,UPI,Delhi,False
TX000246,EMP004,Ishita,2026-02-06,TravelDesk,Office,22651.28,Manager A,Operations,Bank Transfer,Mumbai,False
TX000247,EMP004,Ishita,2026-05-09,OfficeMart,Travel,16643.74,Manager B,Operations,Card,Mumbai,False
TX000248,EMP002,Meera,2026-03-20,EquipHub,Travel,13245.51,Manager A,Finance,Card,Mumbai,False
TX000249,EMP001,Aarav,2026-08-26,TravelDesk,Office,21091.46,Manager B,Engineering,Bank Transfer,Delhi,False
TX000250,EMP002,Meera,2026-06-08,TechSupply,Office,10813.24,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000251,EMP004,Ishita,2026-06-16,TechSupply,Office,26260.28,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000252,EMP001,Aarav,2026-06-11,TechSupply,Office,9980.2,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000253,EMP004,Ishita,2026-05-28,EquipHub,Office,26510.42,Manager B,Finance,UPI,Varanasi,False
TX000254,EMP003,Kabir,2026-07-21,OfficeMart,Software,25022.69,Manager B,Operations,UPI,Bengaluru,False
TX000255,EMP004,Ishita,2026-03-14,EquipHub,Software,16054.13,Manager B,Finance,UPI,Bengaluru,False
TX000256,EMP003,Kabir,2026-06-07,TravelDesk,Equipment,21332.1,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000257,EMP001,Aarav,2026-08-15,OfficeMart,Equipment,22272.86,Manager A,Engineering,UPI,Mumbai,False
TX000258,EMP001,Aarav,2026-01-02,CloudWorks,Software,8005.59,Manager B,Operations,Card,Mumbai,False
TX000259,EMP002,Meera,2026-03-20,EquipHub,Travel,22799.89,Manager A,Finance,UPI,Delhi,False
TX000260,EMP001,Aarav,2026-04-03,CloudWorks,Travel,15455.66,Manager A,Finance,UPI,Mumbai,False
TX000261,EMP002,Meera,2026-04-01,CloudWorks,Equipment,33487.68,Manager B,Finance,Card,Varanasi,False
TX000262,EMP003,Kabir,2026-07-28,EquipHub,Equipment,31217.09,Manager B,Operations,Card,Mumbai,False
TX000263,EMP001,Aarav,2026-07-17,TechSupply,Equipment,11837.65,Manager A,Operations,UPI,Delhi,False
TX000264,EMP001,Aarav,2026-02-10,TechSupply,Travel,22636.81,Manager B,Operations,Bank Transfer,Mumbai,False
TX000265,EMP002,Meera,2026-08-14,EquipHub,Travel,25615.87,Manager B,Operations,Card,Varanasi,False
TX000266,EMP003,Kabir,2026-08-25,OfficeMart,Software,23646.04,Manager B,Operations,Bank Transfer,Varanasi,False
TX000267,EMP002,Meera,2026-03-14,TechSupply,Equipment,17203.88,Manager B,Operations,Bank Transfer,Mumbai,False
TX000268,EMP003,Kabir,2026-07-21,TravelDesk,Office,21066.38,Manager B,Finance,Card,Delhi,False
TX000269,EMP005,Rohan,2026-06-07,EquipHub,Software,15373.9,Manager A,Finance,UPI,Mumbai,False
TX000270,EMP003,Kabir,2026-06-13,OfficeMart,Office,15481.79,Manager B,Finance,UPI,Mumbai,False
TX000271,EMP002,Meera,2026-07-04,TravelDesk,Travel,13286.04,Manager B,Finance,Card,Bengaluru,False
TX000272,EMP002,Meera,2026-05-22,EquipHub,Software,36406.25,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000273,EMP001,Aarav,2026-03-04,EquipHub,Equipment,24910.46,Manager B,Finance,Card,Varanasi,False
TX000274,EMP004,Ishita,2026-02-19,CloudWorks,Travel,5943.68,Manager B,Engineering,Card,Mumbai,False
TX000275,EMP001,Aarav,2026-04-12,OfficeMart,Office,20690.39,Manager A,Finance,Bank Transfer,Mumbai,False
TX000276,EMP005,Rohan,2026-02-22,OfficeMart,Office,24585.26,Manager A,Finance,UPI,Varanasi,False
TX000277,EMP002,Meera,2026-07-25,TechSupply,Software,25988.8,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000278,EMP001,Aarav,2026-07-16,CloudWorks,Travel,26230.73,Manager B,Operations,Bank Transfer,Delhi,False
TX000279,EMP002,Meera,2026-04-16,CloudWorks,Office,25311.98,Manager A,Finance,UPI,Bengaluru,False
TX000280,EMP002,Meera,2026-03-02,OfficeMart,Office,22818.33,Manager B,Operations,UPI,Bengaluru,False
TX000281,EMP003,Kabir,2026-07-29,CloudWorks,Equipment,27754.46,Manager A,Operations,Card,Delhi,False
TX000282,EMP004,Ishita,2026-04-01,TechSupply,Travel,17017.85,Manager B,Operations,Bank Transfer,Delhi,False
TX000283,EMP003,Kabir,2026-03-09,CloudWorks,Office,9131.28,Manager A,Finance,Bank Transfer,Delhi,False
TX000284,EMP002,Meera,2026-06-17,CloudWorks,Office,17524.53,Manager B,Operations,Card,Varanasi,False
TX000285,EMP001,Aarav,2026-02-24,EquipHub,Office,19933.33,Manager A,Operations,Bank Transfer,Varanasi,False
TX000286,EMP001,Aarav,2026-08-02,CloudWorks,Office,20049.2,Manager A,Engineering,UPI,Varanasi,False
TX000287,EMP004,Ishita,2026-03-30,CloudWorks,Office,26756.11,Manager B,Operations,UPI,Bengaluru,False
TX000288,EMP004,Ishita,2026-03-28,CloudWorks,Office,26338.42,Manager B,Engineering,Card,Delhi,False
TX000289,EMP005,Rohan,2026-05-27,OfficeMart,Software,13147.64,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000290,EMP003,Kabir,2026-01-10,TechSupply,Travel,12466.9,Manager A,Finance,UPI,Delhi,False
TX000291,EMP001,Aarav,2026-07-04,CloudWorks,Equipment,17253.94,Manager B,Engineering,Bank Transfer,Delhi,False
TX000292,EMP001,Aarav,2026-06-01,EquipHub,Software,24399.85,Manager B,Engineering,Card,Bengaluru,False
TX000293,EMP002,Meera,2026-08-10,TravelDesk,Equipment,21525.44,Manager B,Engineering,Card,Mumbai,False
TX000294,EMP003,Kabir,2026-01-22,EquipHub,Equipment,20910.07,Manager A,Operations,UPI,Delhi,False
TX000295,EMP003,Kabir,2026-01-11,OfficeMart,Software,17595.11,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000296,EMP002,Meera,2026-01-22,OfficeMart,Software,28859.88,Manager A,Operations,UPI,Varanasi,False
TX000297,EMP001,Aarav,2026-08-20,OfficeMart,Equipment,25356.25,Manager A,Operations,Card,Bengaluru,False
TX000298,EMP005,Rohan,2026-08-16,OfficeMart,Travel,31790.45,Manager A,Operations,Bank Transfer,Delhi,False
TX000299,EMP001,Aarav,2026-06-19,TravelDesk,Travel,39868.74,Manager A,Finance,UPI,Bengaluru,False
TX000300,EMP001,Aarav,2026-07-28,TechSupply,Equipment,20129.06,Manager A,Engineering,UPI,Varanasi,False
TX000301,EMP001,Aarav,2026-06-01,TechSupply,Office,21417.17,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000302,EMP005,Rohan,2026-02-10,CloudWorks,Office,19124.74,Manager B,Finance,Bank Transfer,Mumbai,False
TX000303,EMP001,Aarav,2026-06-16,EquipHub,Software,23640.43,Manager B,Finance,Bank Transfer,Delhi,False
TX000304,EMP003,Kabir,2026-07-09,OfficeMart,Software,28446.11,Manager B,Engineering,Card,Mumbai,False
TX000305,EMP005,Rohan,2026-03-12,CloudWorks,Travel,22767.52,Manager A,Operations,Card,Varanasi,False
TX000306,EMP003,Kabir,2026-07-04,CloudWorks,Office,14133.57,Manager A,Operations,UPI,Mumbai,False
TX000307,EMP001,Aarav,2026-01-06,EquipHub,Travel,27782.83,Manager A,Engineering,Card,Bengaluru,False
TX000308,EMP004,Ishita,2026-02-27,OfficeMart,Office,7846.13,Manager A,Engineering,UPI,Varanasi,False
TX000309,EMP002,Meera,2026-03-17,OfficeMart,Software,24535.55,Manager B,Operations,Bank Transfer,Mumbai,False
TX000310,EMP005,Rohan,2026-01-28,TravelDesk,Travel,12487.78,Manager B,Operations,UPI,Delhi,False
TX000311,EMP003,Kabir,2026-04-26,CloudWorks,Travel,14396.11,Manager A,Finance,Card,Mumbai,False
TX000312,EMP001,Aarav,2026-03-24,CloudWorks,Software,22701.63,Manager A,Engineering,UPI,Delhi,False
TX000313,EMP005,Rohan,2026-01-06,CloudWorks,Software,23016.13,Manager B,Finance,Card,Delhi,False
TX000314,EMP002,Meera,2026-01-31,OfficeMart,Travel,14946.25,Manager A,Operations,Card,Delhi,False
TX000315,EMP003,Kabir,2026-06-20,TechSupply,Equipment,20837.56,Manager B,Finance,Card,Varanasi,False
TX000316,EMP003,Kabir,2026-01-12,EquipHub,Software,18768.42,Manager B,Finance,Bank Transfer,Varanasi,False
TX000317,EMP005,Rohan,2026-07-02,TravelDesk,Travel,16664.18,Manager A,Operations,UPI,Varanasi,False
TX000318,EMP004,Ishita,2026-08-21,TravelDesk,Office,21184.89,Manager A,Engineering,UPI,Mumbai,False
TX000319,EMP003,Kabir,2026-04-14,EquipHub,Equipment,13656.06,Manager B,Finance,UPI,Bengaluru,False
TX000320,EMP001,Aarav,2026-01-20,TravelDesk,Equipment,26403.03,Manager A,Finance,UPI,Varanasi,False
TX000321,EMP005,Rohan,2026-06-30,TechSupply,Travel,24777.11,Manager A,Finance,UPI,Delhi,False
TX000322,EMP002,Meera,2026-08-13,EquipHub,Equipment,21906.04,Manager B,Operations,UPI,Delhi,False
TX000323,EMP002,Meera,2026-07-22,CloudWorks,Travel,201844.2640177784,Manager A,Operations,UPI,Delhi,True
TX000324,EMP002,Meera,2026-06-11,CloudWorks,Software,24254.0,Manager A,Operations,Card,Varanasi,False
TX000325,EMP005,Rohan,2026-07-04,EquipHub,Software,17662.18,Manager B,Operations,Card,Bengaluru,False
TX000326,EMP001,Aarav,2026-03-02,OfficeMart,Software,25615.36,Manager B,Engineering,UPI,Bengaluru,False
TX000327,EMP001,Aarav,2026-05-19,CloudWorks,Office,13513.19,Manager A,Finance,UPI,Delhi,False
TX000328,EMP001,Aarav,2026-04-12,CloudWorks,Equipment,11582.47,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000329,EMP001,Aarav,2026-07-26,EquipHub,Equipment,13015.65,Manager B,Engineering,UPI,Mumbai,False
TX000330,EMP002,Meera,2026-01-19,TechSupply,Office,20004.08,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000331,EMP002,Meera,2026-02-27,CloudWorks,Software,22192.82,Manager B,Finance,UPI,Varanasi,False
TX000332,EMP004,Ishita,2026-02-21,EquipHub,Office,12980.22,Manager B,Operations,Bank Transfer,Delhi,False
TX000333,EMP004,Ishita,2026-04-25,EquipHub,Equipment,24297.98,Manager A,Engineering,Card,Bengaluru,False
TX000334,EMP001,Aarav,2026-08-25,OfficeMart,Equipment,11495.99,Manager B,Finance,UPI,Delhi,False
TX000335,EMP002,Meera,2026-01-04,CloudWorks,Travel,16486.39,Manager B,Finance,UPI,Varanasi,False
TX000336,EMP004,Ishita,2026-04-18,EquipHub,Equipment,19241.35,Manager B,Engineering,UPI,Varanasi,False
TX000337,EMP003,Kabir,2026-08-11,CloudWorks,Travel,142145.22449324324,Manager B,Finance,Card,Mumbai,True
TX000338,EMP004,Ishita,2026-07-07,OfficeMart,Equipment,21113.5,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000339,EMP005,Rohan,2026-06-07,OfficeMart,Travel,23613.09,Manager B,Finance,Bank Transfer,Varanasi,False
TX000340,EMP004,Ishita,2026-05-28,OfficeMart,Travel,23113.91,Manager B,Finance,UPI,Delhi,False
TX000341,EMP005,Rohan,2026-02-11,OfficeMart,Travel,15918.19,Manager B,Finance,UPI,Bengaluru,False
TX000342,EMP002,Meera,2026-01-21,OfficeMart,Software,9284.08,Manager A,Engineering,Card,Mumbai,False
TX000343,EMP002,Meera,2026-03-02,TechSupply,Travel,20500.14,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000344,EMP003,Kabir,2026-01-11,CloudWorks,Software,15065.77,Manager B,Finance,UPI,Delhi,False
TX000345,EMP004,Ishita,2026-08-18,OfficeMart,Travel,26512.69,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000346,EMP005,Rohan,2026-02-25,TravelDesk,Office,18622.12,Manager B,Engineering,Card,Delhi,False
TX000347,EMP005,Rohan,2026-04-16,TravelDesk,Office,15602.9,Manager A,Operations,UPI,Varanasi,False
TX000348,EMP003,Kabir,2026-03-10,EquipHub,Software,20379.59,Manager A,Operations,Bank Transfer,Varanasi,False
TX000349,EMP004,Ishita,2026-04-22,TechSupply,Travel,17324.58,Manager B,Finance,UPI,Mumbai,False
TX000350,EMP003,Kabir,2026-08-10,CloudWorks,Software,20237.92,Manager A,Operations,UPI,Varanasi,False
TX000351,EMP002,Meera,2026-08-01,CloudWorks,Travel,8794.28,Manager B,Engineering,Card,Delhi,False
TX000352,EMP003,Kabir,2026-08-24,TechSupply,Software,30212.13,Manager B,Finance,UPI,Mumbai,False
TX000353,EMP002,Meera,2026-08-08,OfficeMart,Travel,19502.72,Manager B,Finance,Card,Bengaluru,False
TX000354,EMP002,Meera,2026-06-23,OfficeMart,Software,19667.24,Manager B,Engineering,UPI,Mumbai,False
TX000355,EMP002,Meera,2026-06-14,TechSupply,Equipment,16691.86,Manager B,Finance,Card,Varanasi,False
TX000356,EMP003,Kabir,2026-06-01,EquipHub,Office,20174.1,Manager B,Finance,UPI,Bengaluru,False
TX000357,EMP001,Aarav,2026-01-07,TechSupply,Office,17452.97,Manager B,Operations,Card,Delhi,False
TX000358,EMP001,Aarav,2026-07-12,TechSupply,Travel,15326.95,Manager B,Finance,Bank Transfer,Delhi,False
TX000359,EMP002,Meera,2026-04-06,OfficeMart,Travel,7349.69,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000360,EMP003,Kabir,2026-04-15,CloudWorks,Software,10017.73,Manager B,Engineering,Bank Transfer,Delhi,False
TX000361,EMP001,Aarav,2026-02-18,EquipHub,Office,24533.17,Manager B,Finance,UPI,Varanasi,False
TX000362,EMP003,Kabir,2026-03-15,EquipHub,Equipment,17083.88,Manager A,Operations,UPI,Delhi,False
TX000363,EMP005,Rohan,2026-06-01,EquipHub,Equipment,24936.42,Manager A,Finance,UPI,Delhi,False
TX000364,EMP003,Kabir,2026-08-15,OfficeMart,Equipment,28596.56,Manager A,Operations,UPI,Delhi,False
TX000365,EMP005,Rohan,2026-08-26,TravelDesk,Office,14774.89,Manager A,Operations,UPI,Delhi,False
TX000366,EMP005,Rohan,2026-06-14,EquipHub,Travel,25464.02,Manager A,Operations,Bank Transfer,Varanasi,False
TX000367,EMP002,Meera,2026-06-23,OfficeMart,Office,10262.61,Manager A,Operations,Bank Transfer,Varanasi,False
TX000368,EMP002,Meera,2026-04-03,OfficeMart,Office,13145.51,Manager A,Finance,UPI,Mumbai,False
TX000369,EMP002,Meera,2026-07-09,CloudWorks,Office,23857.16,Manager A,Operations,Bank Transfer,Varanasi,False
TX000370,EMP001,Aarav,2026-08-14,TravelDesk,Equipment,21133.47,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000371,EMP004,Ishita,2026-01-24,CloudWorks,Software,13751.0,Manager B,Operations,UPI,Mumbai,False
TX000372,EMP002,Meera,2026-06-19,TechSupply,Software,21536.37,Manager B,Finance,UPI,Delhi,False
TX000373,EMP003,Kabir,2026-02-17,OfficeMart,Software,19809.27,Manager A,Operations,UPI,Bengaluru,False
TX000374,EMP002,Meera,2026-07-17,CloudWorks,Office,30418.55,Manager A,Operations,UPI,Bengaluru,False
TX000375,EMP001,Aarav,2026-07-12,EquipHub,Office,31053.25,Manager A,Operations,Bank Transfer,Delhi,False
TX000376,EMP005,Rohan,2026-06-20,TechSupply,Software,19274.97,Manager A,Engineering,UPI,Mumbai,False
TX000377,EMP002,Meera,2026-07-13,CloudWorks,Travel,25487.9,Manager B,Operations,UPI,Bengaluru,False
TX000378,EMP003,Kabir,2026-06-20,OfficeMart,Equipment,6631.18,Manager B,Engineering,Bank Transfer,Delhi,False
TX000379,EMP003,Kabir,2026-01-02,TravelDesk,Travel,24072.02,Manager B,Operations,UPI,Bengaluru,False
TX000380,EMP004,Ishita,2026-05-04,EquipHub,Software,18144.32,Manager B,Finance,UPI,Mumbai,False
TX000381,EMP005,Rohan,2026-07-08,TechSupply,Office,15917.73,Manager B,Operations,Bank Transfer,Mumbai,False
TX000382,EMP003,Kabir,2026-03-05,CloudWorks,Software,14315.23,Manager A,Finance,Card,Varanasi,False
TX000383,EMP005,Rohan,2026-03-21,TechSupply,Equipment,247234.1037037522,Manager A,Engineering,Bank Transfer,Varanasi,True
TX000384,EMP005,Rohan,2026-02-06,TravelDesk,Office,324017.3785810404,Manager B,Finance,Card,Varanasi,True
TX000385,EMP005,Rohan,2026-03-07,OfficeMart,Equipment,26090.69,Manager B,Operations,UPI,Delhi,False
TX000386,EMP003,Kabir,2026-08-10,EquipHub,Software,18582.15,Manager A,Operations,Card,Delhi,False
TX000387,EMP005,Rohan,2026-05-31,OfficeMart,Travel,24325.1,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000388,EMP003,Kabir,2026-08-14,TravelDesk,Travel,17878.73,Manager A,Engineering,Bank Transfer,Delhi,False
TX000389,EMP002,Meera,2026-05-28,OfficeMart,Travel,24090.69,Manager B,Engineering,Card,Mumbai,False
TX000390,EMP003,Kabir,2026-04-11,TravelDesk,Software,23248.49,Manager B,Finance,UPI,Varanasi,False
TX000391,EMP002,Meera,2026-05-20,TechSupply,Software,18508.45,Manager A,Engineering,Bank Transfer,Delhi,False
TX000392,EMP004,Ishita,2026-07-07,CloudWorks,Software,20630.42,Manager B,Finance,Card,Varanasi,False
TX000393,EMP002,Meera,2026-06-19,TechSupply,Office,19142.84,Manager B,Finance,Card,Bengaluru,False
TX000394,EMP002,Meera,2026-07-26,CloudWorks,Software,21767.01,Manager A,Engineering,Card,Mumbai,False
TX000395,EMP002,Meera,2026-01-02,OfficeMart,Office,18771.87,Manager B,Operations,Bank Transfer,Varanasi,False
TX000396,EMP001,Aarav,2026-01-07,CloudWorks,Equipment,16672.76,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000397,EMP003,Kabir,2026-01-25,OfficeMart,Travel,16473.27,Manager A,Operations,Bank Transfer,Varanasi,False
TX000398,EMP001,Aarav,2026-04-12,CloudWorks,Travel,24751.74,Manager B,Operations,Bank Transfer,Varanasi,False
TX000399,EMP005,Rohan,2026-08-03,OfficeMart,Software,25435.99,Manager A,Finance,Card,Delhi,False
TX000400,EMP004,Ishita,2026-07-26,CloudWorks,Travel,20593.53,Manager B,Operations,UPI,Bengaluru,False
TX000401,EMP004,Ishita,2026-02-08,OfficeMart,Equipment,15550.83,Manager B,Finance,Bank Transfer,Delhi,False
TX000402,EMP005,Rohan,2026-01-21,EquipHub,Software,22542.46,Manager B,Operations,UPI,Delhi,False
TX000403,EMP005,Rohan,2026-02-14,OfficeMart,Travel,22367.69,Manager B,Finance,UPI,Bengaluru,False
TX000404,EMP004,Ishita,2026-03-30,CloudWorks,Travel,5453.17,Manager B,Engineering,UPI,Bengaluru,False
TX000405,EMP004,Ishita,2026-02-25,EquipHub,Travel,22299.2,Manager A,Operations,UPI,Mumbai,False
TX000406,EMP003,Kabir,2026-03-14,EquipHub,Travel,27502.94,Manager B,Finance,UPI,Mumbai,False
TX000407,EMP005,Rohan,2026-07-08,CloudWorks,Software,22159.33,Manager A,Finance,Card,Delhi,False
TX000408,EMP004,Ishita,2026-07-20,EquipHub,Software,24899.91,Manager B,Operations,UPI,Varanasi,False
TX000409,EMP004,Ishita,2026-01-17,EquipHub,Equipment,23212.59,Manager A,Finance,Bank Transfer,Delhi,False
TX000410,EMP001,Aarav,2026-07-15,OfficeMart,Equipment,16809.99,Manager B,Operations,UPI,Varanasi,False
TX000411,EMP001,Aarav,2026-04-20,OfficeMart,Software,31603.85,Manager A,Operations,Card,Varanasi,False
TX000412,EMP004,Ishita,2026-02-22,EquipHub,Travel,21153.86,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000413,EMP005,Rohan,2026-03-08,EquipHub,Travel,15934.05,Manager A,Engineering,Card,Bengaluru,False
TX000414,EMP005,Rohan,2026-03-31,TravelDesk,Equipment,21666.46,Manager A,Operations,Bank Transfer,Varanasi,False
TX000415,EMP004,Ishita,2026-01-15,TechSupply,Office,12105.31,Manager B,Engineering,UPI,Mumbai,False
TX000416,EMP003,Kabir,2026-02-05,TechSupply,Office,14092.32,Manager A,Engineering,Card,Delhi,False
TX000417,EMP004,Ishita,2026-02-12,TechSupply,Travel,23074.91,Manager A,Finance,Bank Transfer,Varanasi,False
TX000418,EMP004,Ishita,2026-02-17,TravelDesk,Equipment,30869.69,Manager B,Operations,UPI,Varanasi,False
TX000419,EMP001,Aarav,2026-07-22,TravelDesk,Office,21759.59,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000420,EMP003,Kabir,2026-02-04,CloudWorks,Software,12521.05,Manager A,Finance,Bank Transfer,Mumbai,False
TX000421,EMP004,Ishita,2026-08-08,OfficeMart,Equipment,16109.12,Manager B,Operations,Card,Varanasi,False
TX000422,EMP005,Rohan,2026-01-05,TravelDesk,Software,23762.36,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000423,EMP001,Aarav,2026-06-05,TechSupply,Equipment,28955.23,Manager B,Operations,Card,Bengaluru,False
TX000424,EMP004,Ishita,2026-03-13,TechSupply,Software,4935.71,Manager B,Operations,UPI,Mumbai,False
TX000425,EMP003,Kabir,2026-07-29,TechSupply,Travel,17863.26,Manager A,Engineering,Card,Bengaluru,False
TX000426,EMP005,Rohan,2026-05-30,OfficeMart,Travel,28060.54,Manager A,Engineering,Card,Delhi,False
TX000427,EMP003,Kabir,2026-07-30,TravelDesk,Equipment,17425.39,Manager B,Engineering,Card,Delhi,False
TX000428,EMP001,Aarav,2026-04-24,TravelDesk,Software,15891.7,Manager A,Engineering,Card,Bengaluru,False
TX000429,EMP001,Aarav,2026-01-01,EquipHub,Software,21675.46,Manager A,Finance,Card,Bengaluru,False
TX000430,EMP001,Aarav,2026-02-05,OfficeMart,Office,28514.24,Manager A,Operations,Card,Varanasi,False
TX000431,EMP004,Ishita,2026-04-30,EquipHub,Office,19636.96,Manager B,Finance,UPI,Bengaluru,False
TX000432,EMP003,Kabir,2026-07-01,CloudWorks,Equipment,25586.62,Manager B,Finance,Bank Transfer,Mumbai,False
TX000433,EMP005,Rohan,2026-03-02,TechSupply,Travel,33048.38,Manager B,Finance,Bank Transfer,Varanasi,False
TX000434,EMP004,Ishita,2026-01-14,TravelDesk,Travel,28637.99,Manager A,Finance,Card,Bengaluru,False
TX000435,EMP004,Ishita,2026-07-28,OfficeMart,Software,21668.42,Manager B,Operations,Card,Varanasi,False
TX000436,EMP001,Aarav,2026-01-04,OfficeMart,Office,17929.79,Manager A,Finance,UPI,Delhi,False
TX000437,EMP005,Rohan,2026-06-12,CloudWorks,Equipment,24760.56,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000438,EMP005,Rohan,2026-07-26,TechSupply,Travel,24669.96,Manager A,Finance,UPI,Varanasi,False
TX000439,EMP001,Aarav,2026-08-08,CloudWorks,Travel,17190.44,Manager A,Operations,UPI,Mumbai,False
TX000440,EMP003,Kabir,2026-02-04,TravelDesk,Equipment,23935.13,Manager A,Operations,Card,Delhi,False
TX000441,EMP003,Kabir,2026-01-18,TechSupply,Office,21781.05,Manager B,Engineering,UPI,Bengaluru,False
TX000442,EMP005,Rohan,2026-01-07,TravelDesk,Travel,16147.07,Manager B,Operations,Bank Transfer,Varanasi,False
TX000443,EMP003,Kabir,2026-04-22,TechSupply,Software,15599.76,Manager B,Operations,Card,Varanasi,False
TX000444,EMP001,Aarav,2026-06-30,EquipHub,Software,13289.45,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000445,EMP003,Kabir,2026-03-08,TravelDesk,Travel,14007.54,Manager A,Finance,Card,Varanasi,False
TX000446,EMP004,Ishita,2026-08-14,EquipHub,Equipment,21381.12,Manager A,Engineering,UPI,Varanasi,False
TX000447,EMP004,Ishita,2026-03-29,EquipHub,Office,26444.29,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000448,EMP002,Meera,2026-07-25,TravelDesk,Equipment,19631.28,Manager B,Finance,UPI,Varanasi,False
TX000449,EMP003,Kabir,2026-01-12,TechSupply,Office,26848.25,Manager B,Engineering,Card,Delhi,False
TX000450,EMP002,Meera,2026-05-13,TechSupply,Equipment,16811.82,Manager B,Engineering,Card,Varanasi,False
TX000451,EMP005,Rohan,2026-08-24,TechSupply,Software,19713.03,Manager A,Finance,Bank Transfer,Mumbai,False
TX000452,EMP001,Aarav,2026-07-01,TechSupply,Equipment,29658.83,Manager B,Engineering,Card,Delhi,False
TX000453,EMP002,Meera,2026-02-05,TechSupply,Equipment,32415.81,Manager B,Operations,Card,Bengaluru,False
TX000454,EMP001,Aarav,2026-01-20,TravelDesk,Office,21292.28,Manager B,Finance,Card,Delhi,False
TX000455,EMP003,Kabir,2026-04-11,EquipHub,Travel,18494.21,Manager A,Engineering,Card,Mumbai,False
TX000456,EMP003,Kabir,2026-01-04,OfficeMart,Software,12573.73,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000457,EMP002,Meera,2026-08-05,TechSupply,Office,207827.25545123886,Manager A,Operations,Bank Transfer,Delhi,True
TX000458,EMP005,Rohan,2026-04-01,CloudWorks,Office,31972.05,Manager B,Engineering,UPI,Varanasi,False
TX000459,EMP003,Kabir,2026-04-19,TravelDesk,Equipment,22220.08,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000460,EMP001,Aarav,2026-03-25,CloudWorks,Travel,26439.0,Manager B,Operations,UPI,Bengaluru,False
TX000461,EMP005,Rohan,2026-08-22,OfficeMart,Software,25062.5,Manager B,Engineering,UPI,Bengaluru,False
TX000462,EMP001,Aarav,2026-01-26,CloudWorks,Office,14347.09,Manager A,Operations,UPI,Varanasi,False
TX000463,EMP004,Ishita,2026-04-26,CloudWorks,Travel,24997.18,Manager A,Engineering,Card,Mumbai,False
TX000464,EMP001,Aarav,2026-06-30,EquipHub,Equipment,12245.35,Manager A,Finance,Card,Varanasi,False
TX000465,EMP002,Meera,2026-01-28,EquipHub,Equipment,8158.49,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000466,EMP004,Ishita,2026-01-16,EquipHub,Software,22590.6,Manager A,Finance,UPI,Delhi,False
TX000467,EMP004,Ishita,2026-01-31,OfficeMart,Software,28457.78,Manager B,Operations,Card,Mumbai,False
