transaction_id,employee_id,employee_name,date,vendor,category,amount,manager_name,department,payment_method,location,synthetic_anomaly
TX000234,EMP003,Kabir,2026-02-22,CloudWorks,Equipment,259198.94891425222,Manager B,Finance,UPI,Mumbai,True
TX000235,EMP002,Meera,2026-02-12,OfficeMart,Equipment,26114.26,Manager A,Engineering,UPI,Varanasi,False
TX000236,EMP005,Rohan,2026-02-02,OfficeMart,Software,16631.1,Manager B,Engineering,Card,Varanasi,False
TX000237,EMP005,Rohan,2026-08-23,TravelDesk,Office,5294.77,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000238,EMP005,Rohan,2026-03-11,OfficeMart,Travel,10956.05,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000239,EMP002,Meera,2026-06-20,TravelDesk,Office,17529.5,Manager B,Engineering,Bank Transfer,Delhi,False
TX000240,EMP004,Ishita,2026-03-04,TechSupply,Equipment,14012.89,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000241,EMP001,Aarav,2026-04-03,OfficeMart,Travel,289902.0458746677,Manager A,Finance,Bank Transfer,Bengaluru,True
TX000242,EMP004,Ishita,2026-06-12,TechSupply,Office,23797.15,Manager A,Finance,Bank Transfer,Varanasi,False
TX000243,EMP004,Ishita,2026-06-05,EquipHub,Equipment,23677.79,Manager A,Engineering,UPI,Delhi,False
TX000244,EMP005,Rohan,2026-08-13,TechSupply,Office,24500.73,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000245,EMP002,Meera,2026-06-13,EquipHub,Office,28909.51,Manager A,Finance,Card,Delhi,False
TX000246,EMP003,Kabir,2026-02-12,CloudWorks,Equipment,19385.62,Manager A,Finance,Bank Transfer,Delhi,False
TX000247,EMP002,Meera,2026-01-14,TechSupply,Software,33689.8,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000248,EMP005,Rohan,2026-08-02,CloudWorks,Office,15718.68,Manager B,Finance,Card,Mumbai,False
TX000249,EMP003,Kabir,2026-05-29,OfficeMart,Equipment,12827.85,Manager B,Operations,Card,Varanasi,False
TX000250,EMP004,Ishita,2026-05-07,TravelDesk,Office,24695.35,Manager A,Engineering,Card,Delhi,False
TX000251,EMP003,Kabir,2026-08-16,EquipHub,Equipment,23357.24,Manager B,Finance,UPI,Varanasi,False
TX000252,EMP002,Meera,2026-04-30,EquipHub,Software,20519.03,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000253,EMP004,Ishita,2026-03-19,EquipHub,Office,23709.14,Manager B,Operations,Card,Bengaluru,False
TX000254,EMP003,Kabir,2026-03-28,TravelDesk,Software,16814.14,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000255,EMP005,Rohan,2026-08-12,CloudWorks,Software,18970.61,Manager A,Engineering,UPI,Bengaluru,False
TX000256,EMP002,Meera,2026-04-21,TechSupply,Travel,21811.82,Manager A,Finance,UPI,Delhi,False
TX000257,EMP001,Aarav,2026-04-01,TechSupply,Office,30437.89,Manager B,Operations,UPI,Delhi,False
TX000258,EMP005,Rohan,2026-02-21,CloudWorks,Equipment,17317.05,Manager B,Finance,Bank Transfer,Varanasi,False
TX000259,EMP005,Rohan,2026-08-11,OfficeMart,Travel,23901.49,Manager B,Finance,Bank Transfer,Varanasi,False
TX000260,EMP005,Rohan,2026-04-05,EquipHub,Travel,22238.31,Manager B,Finance,Bank Transfer,Mumbai,False
TX000261,EMP005,Rohan,2026-06-13,OfficeMart,Office,22182.19,Manager A,Operations,Card,Varanasi,False
TX000262,EMP002,Meera,2026-04-30,TravelDesk,Office,24775.03,Manager B,Operations,UPI,Delhi,False
TX000263,EMP005,Rohan,2026-07-30,EquipHub,Travel,32021.06,Manager A,Finance,UPI,Mumbai,False
TX000264,EMP003,Kabir,2026-07-05,TechSupply,Travel,7224.81,Manager A,Operations,Card,Varanasi,False
TX000265,EMP004,Ishita,2026-07-25,EquipHub,Travel,13055.21,Manager B,Operations,Bank Transfer,Delhi,False
TX000266,EMP001,Aarav,2026-01-25,TravelDesk,Software,23685.62,Manager A,Engineering,Bank Transfer,Varanasi,False
TX000267,EMP004,Ishita,2026-05-26,EquipHub,Software,27397.41,Manager A,Engineering,Card,Mumbai,False
TX000268,EMP005,Rohan,2026-07-10,OfficeMart,Software,15949.32,Manager B,Finance,UPI,Varanasi,False
TX000269,EMP001,Aarav,2026-01-06,TravelDesk,Software,22256.27,Manager A,Operations,Bank Transfer,Mumbai,False
TX000270,EMP004,Ishita,2026-06-10,CloudWorks,Travel,19866.51,Manager A,Finance,Bank Transfer,Delhi,False
TX000271,EMP005,Rohan,2026-05-06,TravelDesk,Office,10466.61,Manager B,Finance,Bank Transfer,Delhi,False
TX000272,EMP001,Aarav,2026-01-24,OfficeMart,Software,25259.26,Manager A,Operations,Bank Transfer,Varanasi,False
TX000273,EMP002,Meera,2026-01-20,EquipHub,Equipment,23947.33,Manager B,Engineering,Bank Transfer,Delhi,False
TX000274,EMP001,Aarav,2026-04-14,TechSupply,Travel,22633.95,Manager A,Operations,Bank Transfer,Varanasi,False
TX000275,EMP004,Ishita,2026-01-10,TravelDesk,Software,15606.29,Manager B,Operations,Bank Transfer,Mumbai,False
TX000276,EMP002,Meera,2026-08-13,EquipHub,Office,12248.71,Manager A,Finance,Card,Varanasi,False
TX000277,EMP005,Rohan,2026-02-07,OfficeMart,Equipment,17742.73,Manager B,Engineering,UPI,Delhi,False
TX000278,EMP004,Ishita,2026-04-17,OfficeMart,Equipment,25497.87,Manager A,Finance,UPI,Mumbai,False
TX000279,EMP003,Kabir,2026-03-10,OfficeMart,Office,13238.07,Manager B,Operations,Card,Bengaluru,False
TX000280,EMP003,Kabir,2026-07-19,CloudWorks,Equipment,24974.73,Manager A,Operations,Bank Transfer,Mumbai,False
TX000281,EMP005,Rohan,2026-07-10,TechSupply,Travel,23336.45,Manager B,Operations,Card,Varanasi,False
TX000282,EMP003,Kabir,2026-06-19,TravelDesk,Software,2797.67,Manager B,Engineering,Card,Delhi,False
TX000283,EMP001,Aarav,2026-04-04,CloudWorks,Office,27492.55,Manager B,Operations,UPI,Delhi,False
TX000284,EMP001,Aarav,2026-08-12,OfficeMart,Office,28864.36,Manager A,Finance,UPI,Mumbai,False
TX000285,EMP002,Meera,2026-08-23,TechSupply,Travel,23615.91,Manager B,Operations,UPI,Varanasi,False
TX000286,EMP001,Aarav,2026-02-26,TechSupply,Office,18056.09,Manager B,Finance,Card,Mumbai,False
TX000287,EMP001,Aarav,2026-05-17,TechSupply,Travel,21535.44,Manager B,Engineering,UPI,Mumbai,False
TX000288,EMP003,Kabir,2026-07-12,CloudWorks,Equipment,33378.39,Manager B,Operations,Card,Delhi,False
TX000289,EMP001,Aarav,2026-01-22,TravelDesk,Software,33375.64,Manager B,Operations,UPI,Delhi,False
TX000290,EMP002,Meera,2026-07-04,TravelDesk,Office,18743.55,Manager B,Finance,Card,Bengaluru,False
TX000291,EMP001,Aarav,2026-06-11,EquipHub,Office,24946.56,Manager B,Operations,UPI,Mumbai,False
TX000292,EMP004,Ishita,2026-08-13,EquipHub,Office,14426.06,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000293,EMP001,Aarav,2026-05-02,TechSupply,Equipment,17360.07,Manager A,Engineering,Bank Transfer,Delhi,False
TX000294,EMP005,Rohan,2026-04-12,CloudWorks,Travel,22163.55,Manager A,Finance,UPI,Bengaluru,False
TX000295,EMP004,Ishita,2026-01-13,OfficeMart,Software,33954.68,Manager A,Operations,Card,Delhi,False
TX000296,EMP004,Ishita,2026-01-15,CloudWorks,Travel,23059.39,Manager B,Operations,UPI,Delhi,False
TX000297,EMP003,Kabir,2026-06-03,CloudWorks,Travel,33797.53,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000298,EMP004,Ishita,2026-06-11,CloudWorks,Software,15652.33,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000299,EMP002,Meera,2026-05-02,TravelDesk,Software,12281.64,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000300,EMP002,Meera,2026-02-01,TechSupply,Travel,26750.26,Manager A,Operations,Card,Varanasi,False
TX000301,EMP004,Ishita,2026-03-07,OfficeMart,Equipment,32575.99,Manager B,Finance,Card,Mumbai,False
TX000302,EMP002,Meera,2026-03-11,OfficeMart,Equipment,23379.88,Manager B,Operations,Card,Bengaluru,False
TX000303,EMP005,Rohan,2026-02-12,CloudWorks,Software,25268.35,Manager B,Finance,Bank Transfer,Delhi,False
TX000304,EMP002,Meera,2026-03-15,CloudWorks,Travel,19863.89,Manager B,Operations,Card,Mumbai,False
TX000305,EMP003,Kabir,2026-04-26,TravelDesk,Travel,334134.1849095268,Manager A,Operations,Card,Delhi,True
TX000306,EMP003,Kabir,2026-07-16,TechSupply,Software,16252.38,Manager A,Finance,Card,Delhi,False
TX000307,EMP002,Meera,2026-04-05,EquipHub,Equipment,7356.85,Manager A,Finance,Card,Delhi,False
TX000308,EMP002,Meera,2026-02-01,CloudWorks,Software,23288.77,Manager B,Engineering,UPI,Mumbai,False
TX000309,EMP003,Kabir,2026-07-03,TechSupply,Software,15710.74,Manager B,Engineering,Card,Varanasi,False
TX000310,EMP004,Ishita,2026-08-28,TravelDesk,Equipment,3501.94,Manager B,Operations,Bank Transfer,Varanasi,False
TX000311,EMP002,Meera,2026-04-21,CloudWorks,Office,27191.12,Manager B,Engineering,Bank Transfer,Delhi,False
TX000312,EMP003,Kabir,2026-04-08,CloudWorks,Travel,21856.35,Manager B,Operations,UPI,Mumbai,False
TX000313,EMP004,Ishita,2026-02-24,OfficeMart,Equipment,24495.34,Manager B,Operations,UPI,Varanasi,False
TX000314,EMP001,Aarav,2026-08-02,OfficeMart,Software,25039.54,Manager B,Finance,UPI,Bengaluru,False
TX000315,EMP004,Ishita,2026-08-14,EquipHub,Travel,9315.57,Manager B,Finance,Card,Mumbai,False
TX000316,EMP002,Meera,2026-02-16,CloudWorks,Equipment,15653.94,Manager B,Engineering,Card,Varanasi,False
TX000317,EMP001,Aarav,2026-06-13,CloudWorks,Office,15628.34,Manager A,Operations,UPI,Delhi,False
TX000318,EMP005,Rohan,2026-08-08,TechSupply,Travel,20839.55,Manager B,Operations,Bank Transfer,Mumbai,False
TX000319,EMP005,Rohan,2026-03-08,TravelDesk,Software,13019.16,Manager A,Engineering,UPI,Delhi,False
TX000320,EMP004,Ishita,2026-03-02,CloudWorks,Equipment,18680.39,Manager B,Engineering,UPI,Varanasi,False
TX000321,EMP005,Rohan,2026-02-21,TravelDesk,Travel,20176.54,Manager A,Operations,UPI,Mumbai,False
TX000322,EMP002,Meera,2026-02-19,CloudWorks,Equipment,19081.84,Manager B,Finance,Card,Delhi,False
TX000323,EMP002,Meera,2026-06-29,TechSupply,Office,5933.94,Manager A,Finance,Bank Transfer,Delhi,False
TX000324,EMP003,Kabir,2026-04-26,TravelDesk,Travel,11540.18,Manager B,Operations,Card,Varanasi,False
TX000325,EMP001,Aarav,2026-04-09,TechSupply,Equipment,21925.1,Manager A,Finance,UPI,Bengaluru,False
TX000326,EMP001,Aarav,2026-07-01,TravelDesk,Software,26796.14,Manager A,Finance,Card,Mumbai,False
TX000327,EMP003,Kabir,2026-04-22,OfficeMart,Equipment,23048.47,Manager A,Operations,Bank Transfer,Varanasi,False
TX000328,EMP004,Ishita,2026-03-05,OfficeMart,Software,18485.76,Manager A,Finance,Card,Varanasi,False
TX000329,EMP003,Kabir,2026-04-07,TravelDesk,Equipment,37485.47,Manager B,Engineering,Card,Mumbai,False
TX000330,EMP001,Aarav,2026-02-08,TravelDesk,Equipment,20279.34,Manager A,Finance,Bank Transfer,Varanasi,False
TX000331,EMP004,Ishita,2026-07-24,OfficeMart,Office,5934.21,Manager B,Finance,UPI,Varanasi,False
TX000332,EMP003,Kabir,2026-03-15,TravelDesk,Equipment,15015.38,Manager B,Finance,Card,Varanasi,False
TX000333,EMP001,Aarav,2026-08-14,EquipHub,Software,9408.68,Manager A,Operations,Card,Bengaluru,False
TX000334,EMP005,Rohan,2026-06-28,OfficeMart,Travel,23018.29,Manager B,Finance,Bank Transfer,Mumbai,False
TX000335,EMP005,Rohan,2026-02-27,CloudWorks,Travel,20320.75,Manager B,Engineering,UPI,Delhi,False
TX000336,EMP005,Rohan,2026-07-08,CloudWorks,Office,16960.38,Manager B,Operations,Card,Bengaluru,False
TX000337,EMP002,Meera,2026-05-06,TechSupply,Equipment,10596.94,Manager A,Operations,Card,Bengaluru,False
TX000338,EMP005,Rohan,2026-08-09,TechSupply,Software,34321.71,Manager A,Engineering,Bank Transfer,Delhi,False
TX000339,EMP001,Aarav,2026-08-25,TravelDesk,Software,15822.73,Manager B,Operations,Card,Delhi,False
TX000340,EMP003,Kabir,2026-07-09,CloudWorks,Equipment,19464.08,Manager A,Operations,UPI,Delhi,False
TX000341,EMP002,Meera,2026-07-04,TechSupply,Travel,10309.69,Manager A,Engineering,UPI,Varanasi,False
TX000342,EMP005,Rohan,2026-01-06,EquipHub,Travel,10995.98,Manager A,Engineering,Bank Transfer,Delhi,False
TX000343,EMP003,Kabir,2026-01-14,EquipHub,Equipment,23841.28,Manager B,Finance,UPI,Delhi,False
TX000344,EMP003,Kabir,2026-08-15,TechSupply,Travel,16791.13,Manager B,Finance,Bank Transfer,Varanasi,False
TX000345,EMP002,Meera,2026-06-29,TechSupply,Office,21070.55,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000346,EMP004,Ishita,2026-02-28,TravelDesk,Office,9573.71,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000347,EMP001,Aarav,2026-06-02,EquipHub,Travel,6047.77,Manager A,Engineering,Card,Delhi,False
TX000348,EMP001,Aarav,2026-06-03,OfficeMart,Equipment,26149.53,Manager B,Operations,Card,Delhi,False
TX000349,EMP005,Rohan,2026-05-19,TechSupply,Equipment,19320.99,Manager A,Operations,UPI,Varanasi,False
TX000350,EMP005,Rohan,2026-03-21,TechSupply,Office,23637.75,Manager A,Finance,Card,Mumbai,False
TX000351,EMP002,Meera,2026-01-18,OfficeMart,Office,31537.68,Manager A,Finance,Bank Transfer,Varanasi,False
TX000352,EMP004,Ishita,2026-05-20,OfficeMart,Travel,20439.65,Manager A,Operations,Card,Bengaluru,False
TX000353,EMP003,Kabir,2026-05-06,TravelDesk,Software,11348.13,Manager B,Engineering,Card,Delhi,False
TX000354,EMP001,Aarav,2026-02-10,CloudWorks,Software,15081.48,Manager A,Finance,UPI,Mumbai,False
TX000355,EMP004,Ishita,2026-07-22,EquipHub,Travel,12129.18,Manager B,Operations,UPI,Mumbai,False
TX000356,EMP005,Rohan,2026-07-03,CloudWorks,Office,17049.52,Manager A,Operations,Bank Transfer,Varanasi,False
TX000357,EMP001,Aarav,2026-03-12,TechSupply,Software,16606.17,Manager A,Engineering,Card,Bengaluru,False
TX000358,EMP003,Kabir,2026-05-27,EquipHub,Office,13815.7,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000359,EMP003,Kabir,2026-06-13,CloudWorks,Software,13657.07,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000360,EMP005,Rohan,2026-02-23,EquipHub,Travel,14493.48,Manager B,Finance,UPI,Varanasi,False
TX000361,EMP003,Kabir,2026-05-11,EquipHub,Software,20432.11,Manager B,Engineering,Card,Bengaluru,False
TX000362,EMP004,Ishita,2026-08-11,EquipHub,Travel,11919.18,Manager B,Engineering,UPI,Bengaluru,False
TX000363,EMP001,Aarav,2026-01-18,CloudWorks,Software,20572.63,Manager B,Operations,Bank Transfer,Delhi,False
TX000364,EMP003,Kabir,2026-04-23,TravelDesk,Software,26655.02,Manager B,Finance,Bank Transfer,Mumbai,False
TX000365,EMP001,Aarav,2026-01-23,CloudWorks,Software,198214.95412462513,Manager A,Operations,Bank Transfer,Bengaluru,True
TX000366,EMP004,Ishita,2026-01-08,EquipHub,Office,18036.17,Manager A,Operations,UPI,Mumbai,False
TX000367,EMP003,Kabir,2026-05-31,TechSupply,Travel,22654.73,Manager A,Engineering,Card,Varanasi,False
TX000368,EMP001,Aarav,2026-02-25,EquipHub,Travel,22862.21,Manager A,Operations,Bank Transfer,Varanasi,False
TX000369,EMP002,Meera,2026-08-28,CloudWorks,Software,8157.0,Manager A,Finance,UPI,Delhi,False
TX000370,EMP004,Ishita,2026-05-20,OfficeMart,Equipment,23986.12,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000371,EMP004,Ishita,2026-07-26,TechSupply,Office,24615.42,Manager A,Engineering,UPI,Varanasi,False
TX000372,EMP002,Meera,2026-03-14,TechSupply,Equipment,25163.18,Manager A,Operations,UPI,Varanasi,False
TX000373,EMP003,Kabir,2026-07-11,OfficeMart,Software,20344.46,Manager B,Engineering,Card,Bengaluru,False
TX000374,EMP001,Aarav,2026-05-02,TravelDesk,Software,21317.51,Manager B,Operations,UPI,Delhi,False
TX000375,EMP003,Kabir,2026-03-21,TravelDesk,Office,20065.91,Manager B,Operations,UPI,Delhi,False
TX000376,EMP001,Aarav,2026-02-24,EquipHub,Travel,20196.17,Manager A,Finance,UPI,Delhi,False
TX000377,EMP001,Aarav,2026-02-12,EquipHub,Software,21387.69,Manager B,Finance,Card,Mumbai,False
TX000378,EMP005,Rohan,2026-05-20,OfficeMart,Equipment,18988.09,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000379,EMP002,Meera,2026-04-17,TechSupply,Office,13492.34,Manager A,Operations,Bank Transfer,Varanasi,False
TX000380,EMP001,Aarav,2026-01-03,TravelDesk,Equipment,18745.81,Manager A,Engineering,UPI,Mumbai,False
TX000381,EMP005,Rohan,2026-02-18,OfficeMart,Travel,16629.16,Manager A,Engineering,UPI,Varanasi,False
TX000382,EMP005,Rohan,2026-04-29,EquipHub,Software,24378.97,Manager B,Engineering,UPI,Mumbai,False
TX000383,EMP004,Ishita,2026-01-12,TravelDesk,Travel,28532.64,Manager A,Finance,Card,Delhi,False
TX000384,EMP003,Kabir,2026-06-04,CloudWorks,Equipment,13618.64,Manager B,Operations,Card,Bengaluru,False
TX000385,EMP001,Aarav,2026-01-25,CloudWorks,Travel,15300.92,Manager B,Finance,Card,Mumbai,False
TX000386,EMP005,Rohan,2026-02-23,OfficeMart,Software,10693.88,Manager A,Finance,Card,Varanasi,False
TX000387,EMP003,Kabir,2026-08-11,CloudWorks,Equipment,26427.83,Manager B,Finance,Card,Varanasi,False
TX000388,EMP003,Kabir,2026-08-17,EquipHub,Equipment,20194.22,Manager B,Operations,Card,Varanasi,False
TX000389,EMP002,Meera,2026-08-21,CloudWorks,Office,23058.92,Manager A,Operations,Card,Bengaluru,False
TX000390,EMP005,Rohan,2026-05-28,CloudWorks,Travel,16303.71,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000391,EMP004,Ishita,2026-01-19,OfficeMart,Equipment,26161.43,Manager B,Engineering,UPI,Bengaluru,False
TX000392,EMP003,Kabir,2026-03-16,OfficeMart,Travel,16501.31,Manager A,Engineering,UPI,Mumbai,False
TX000393,EMP002,Meera,2026-02-22,TravelDesk,Equipment,17578.45,Manager B,Operations,Card,Mumbai,False
TX000394,EMP005,Rohan,2026-07-26,OfficeMart,Equipment,19800.23,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000395,EMP003,Kabir,2026-08-11,OfficeMart,Travel,20568.96,Manager B,Operations,Bank Transfer,Mumbai,False
TX000396,EMP003,Kabir,2026-01-22,EquipHub,Software,15487.03,Manager A,Finance,Bank Transfer,Delhi,False
TX000397,EMP004,Ishita,2026-06-30,TravelDesk,Software,21472.23,Manager A,Operations,UPI,Bengaluru,False
TX000398,EMP002,Meera,2026-07-22,EquipHub,Equipment,25448.38,Manager A,Engineering,Card,Mumbai,False
TX000399,EMP002,Meera,2026-08-01,TechSupply,Office,16157.06,Manager A,Finance,Card,Bengaluru,False
TX000400,EMP001,Aarav,2026-01-12,TravelDesk,Office,21430.33,Manager A,Engineering,UPI,Delhi,False
TX000401,EMP003,Kabir,2026-05-06,TravelDesk,Office,18159.82,Manager B,Engineering,Card,Delhi,False
TX000402,EMP002,Meera,2026-06-06,TravelDesk,Office,8640.97,Manager A,Finance,Bank Transfer,Delhi,False
TX000403,EMP002,Meera,2026-04-05,OfficeMart,Software,16637.3,Manager B,Engineering,Card,Bengaluru,False
TX000404,EMP001,Aarav,2026-01-06,CloudWorks,Software,21190.29,Manager B,Engineering,UPI,Mumbai,False
TX000405,EMP001,Aarav,2026-07-07,TechSupply,Office,23271.94,Manager B,Engineering,Card,Varanasi,False
TX000406,EMP005,Rohan,2026-03-10,TravelDesk,Travel,21823.02,Manager A,Operations,UPI,Varanasi,False
TX000407,EMP004,Ishita,2026-01-11,EquipHub,Travel,16004.73,Manager B,Finance,UPI,Delhi,False
TX000408,EMP001,Aarav,2026-08-26,OfficeMart,Software,19434.83,Manager A,Operations,Bank Transfer,Delhi,False
TX000409,EMP001,Aarav,2026-04-26,TechSupply,Software,30663.1,Manager A,Finance,Card,Mumbai,False
TX000410,EMP004,Ishita,2026-08-15,CloudWorks,Travel,20955.79,Manager A,Finance,Bank Transfer,Delhi,False
TX000411,EMP001,Aarav,2026-08-12,EquipHub,Equipment,20088.08,Manager B,Finance,UPI,Bengaluru,False
TX000412,EMP004,Ishita,2026-07-26,OfficeMart,Software,11169.13,Manager A,Operations,UPI,Delhi,False
TX000413,EMP002,Meera,2026-05-08,TechSupply,Office,27849.48,Manager B,Finance,Card,Mumbai,False
TX000414,EMP003,Kabir,2026-04-05,CloudWorks,Travel,24421.02,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000415,EMP002,Meera,2026-03-05,TravelDesk,Software,25535.84,Manager A,Operations,Bank Transfer,Delhi,False
TX000416,EMP004,Ishita,2026-03-28,OfficeMart,Travel,14033.99,Manager A,Finance,Card,Varanasi,False
TX000417,EMP003,Kabir,2026-03-24,TravelDesk,Software,24601.2,Manager B,Finance,UPI,Mumbai,False
TX000418,EMP004,Ishita,2026-06-29,TechSupply,Equipment,20322.71,Manager B,Operations,Card,Bengaluru,False
TX000419,EMP001,Aarav,2026-06-20,CloudWorks,Equipment,13442.63,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000420,EMP001,Aarav,2026-05-05,CloudWorks,Office,18145.87,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000421,EMP001,Aarav,2026-08-11,TechSupply,Office,18823.97,Manager B,Finance,UPI,Mumbai,False
TX000422,EMP002,Meera,2026-03-07,TechSupply,Office,20338.98,Manager B,Engineering,Bank Transfer,Delhi,False
TX000423,EMP005,Rohan,2026-03-23,TechSupply,Office,14509.25,Manager B,Finance,Card,Mumbai,False
TX000424,EMP002,Meera,2026-07-01,TechSupply,Equipment,26134.44,Manager A,Engineering,UPI,Bengaluru,False
TX000425,EMP005,Rohan,2026-03-17,OfficeMart,Equipment,22806.92,Manager B,Operations,Bank Transfer,Varanasi,False
TX000426,EMP001,Aarav,2026-04-15,CloudWorks,Equipment,20567.56,Manager B,Finance,Card,Varanasi,False
TX000427,EMP003,Kabir,2026-01-23,TravelDesk,Equipment,29260.96,Manager A,Finance,Card,Bengaluru,False
TX000428,EMP001,Aarav,2026-01-09,CloudWorks,Equipment,18321.94,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000429,EMP002,Meera,2026-01-24,EquipHub,Software,21268.32,Manager B,Finance,Bank Transfer,Delhi,False
TX000430,EMP003,Kabir,2026-03-05,EquipHub,Software,22936.3,Manager A,Operations,Card,Delhi,False
TX000431,EMP005,Rohan,2026-08-03,CloudWorks,Software,24635.24,Manager B,Engineering,Card,Delhi,False
TX000432,EMP003,Kabir,2026-03-03,OfficeMart,Office,19831.89,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000433,EMP003,Kabir,2026-04-10,EquipHub,Software,26410.77,Manager B,Operations,Card,Varanasi,False
TX000434,EMP003,Kabir,2026-08-21,OfficeMart,Office,15207.17,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000435,EMP002,Meera,2026-07-16,TechSupply,Software,27554.69,Manager A,Operations,UPI,Mumbai,False
TX000436,EMP002,Meera,2026-05-16,TechSupply,Office,15683.11,Manager A,Engineering,Card,Varanasi,False
TX000437,EMP001,Aarav,2026-01-17,TechSupply,Software,20764.17,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000438,EMP002,Meera,2026-08-13,TechSupply,Office,21345.78,Manager A,Finance,Card,Bengaluru,False
TX000439,EMP002,Meera,2026-06-22,TravelDesk,Office,15536.83,Manager B,Finance,UPI,Varanasi,False
TX000440,EMP004,Ishita,2026-04-20,TechSupply,Software,27806.95,Manager B,Operations,UPI,Mumbai,False
TX000441,EMP005,Rohan,2026-01-28,CloudWorks,Equipment,9744.64,Manager A,Finance,Card,Delhi,False
TX000442,EMP004,Ishita,2026-04-19,TechSupply,Office,18202.08,Manager B,Operations,UPI,Delhi,False
TX000443,EMP003,Kabir,2026-06-19,TravelDesk,Office,23046.37,Manager A,Engineering,Card,Delhi,False
TX000444,EMP003,Kabir,2026-06-07,CloudWorks,Equipment,8825.09,Manager B,Operations,Bank Transfer,Varanasi,False
TX000445,EMP003,Kabir,2026-02-02,EquipHub,Software,17189.45,Manager B,Engineering,Bank Transfer,Delhi,False
TX000446,EMP005,Rohan,2026-01-15,TravelDesk,Software,14005.13,Manager B,Engineering,Card,Mumbai,False
TX000447,EMP004,Ishita,2026-03-04,TechSupply,Software,20084.43,Manager A,Engineering,UPI,Bengaluru,False
TX000448,EMP005,Rohan,2026-07-05,TechSupply,Travel,20544.8,Manager A,Operations,Card,Bengaluru,False
TX000449,EMP001,Aarav,2026-08-07,TechSupply,Office,22625.93,Manager B,Engineering,UPI,Bengaluru,False
TX000450,EMP003,Kabir,2026-08-25,OfficeMart,Office,27750.12,Manager A,Engineering,Card,Mumbai,False
TX000451,EMP004,Ishita,2026-06-30,OfficeMart,Travel,19411.56,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000452,EMP005,Rohan,2026-05-27,TravelDesk,Equipment,20515.96,Manager B,Operations,Card,Mumbai,False
TX000453,EMP001,Aarav,2026-05-14,OfficeMart,Equipment,23475.69,Manager B,Engineering,Bank Transfer,Delhi,False
TX000454,EMP001,Aarav,2026-02-15,CloudWorks,Travel,12278.56,Manager A,Finance,UPI,Mumbai,False
TX000455,EMP003,Kabir,2026-08-02,OfficeMart,Office,19458.85,Manager A,Finance,Card,Varanasi,False
TX000456,EMP001,Aarav,2026-06-19,TechSupply,Software,11637.97,Manager B,Finance,UPI,Mumbai,False
TX000457,EMP001,Aarav,2026-06-24,EquipHub,Office,15532.26,Manager B,Operations,UPI,Varanasi,False
TX000458,EMP002,Meera,2026-07-01,TechSupply,Software,24050.87,Manager B,Engineering,Card,Delhi,False
TX000459,EMP004,Ishita,2026-05-06,TechSupply,Travel,21480.1,Manager B,Operations,Bank Transfer,Varanasi,False
TX000460,EMP005,Rohan,2026-01-19,OfficeMart,Office,20829.23,Manager B,Engineering,Card,Delhi,False
TX000461,EMP002,Meera,2026-02-11,EquipHub,Software,18714.35,Manager B,Operations,UPI,Mumbai,False
TX000462,EMP005,Rohan,2026-01-17,CloudWorks,Office,23787.65,Manager A,Finance,Bank Transfer,Varanasi,False
TX000463,EMP002,Meera,2026-02-20,OfficeMart,Travel,31317.13,Manager A,Engineering,UPI,Bengaluru,False
TX000464,EMP001,Aarav,2026-04-01,TechSupply,Office,26629.64,Manager B,Engineering,Card,Bengaluru,False
TX000465,EMP002,Meera,2026-07-28,TravelDesk,Travel,33664.58,Manager B,Finance,Card,Mumbai,False
TX000466,EMP004,Ishita,2026-01-17,EquipHub,Software,27216.2,Manager A,Operations,Card,Mumbai,False
TX000467,EMP005,Rohan,2026-07-27,OfficeMart,Office,15499.99,Manager A,Finance,UPI,Mumbai,False
TX000468,EMP003,Kabir,2026-07-24,TravelDesk,Travel,3423.95,Manager B,Engineering,Card,Varanasi,False
